component,crowd_bin,head_area_bin,inout_bin,metric,people_count,person,sample_id,value
ggsf,1,large,all_out,std,1,0,867,0.016253583133220673
ggsf,1,large,all_out,min,1,0,867,0.93329918384552
ggsf,1,large,all_out,max,1,0,867,0.9897454380989075
ggsf,1,large,all_out,spatial_entropy,1,0,867,0.9999792906718252
ggsf,1,large,all_out,identity_l1,1,0,867,0.04170466214418411
ggsf,1,large,all_out,dynamic_range,1,0,867,0.05644625425338745
sasa,1,large,all_out,entropy,1,0,867,0.712329091455953
sasa,1,large,all_out,max_weight,1,0,867,0.6133805513381958
sasa,1,large,all_out,uniform_l1,1,0,867,0.18236114643514156
sasa,1,large,all_out,weight_layer_0,1,0,867,0.02876344323158264
sasa,1,large,all_out,weight_layer_1,1,0,867,0.10651431232690811
sasa,1,large,all_out,weight_layer_2,1,0,867,0.2513417899608612
sasa,1,large,all_out,weight_layer_3,1,0,867,0.6133805513381958
ggsf,1,large,all_out,mean,1,0,868,0.9582504034042358
ggsf,1,large,all_out,variance,1,0,868,0.0002631406532600522
ggsf,1,large,all_out,std,1,0,868,0.016221610829234123
ggsf,1,large,all_out,min,1,0,868,0.9332977533340454
ggsf,1,large,all_out,max,1,0,868,0.9896923899650574
ggsf,1,large,all_out,spatial_entropy,1,0,868,0.9999793702222433
ggsf,1,large,all_out,identity_l1,1,0,868,0.041749633848667145
ggsf,1,large,all_out,dynamic_range,1,0,868,0.05639463663101196
sasa,1,large,all_out,entropy,1,0,868,0.7122301530643366
sasa,1,large,all_out,max_weight,1,0,868,0.6140971779823303
sasa,1,large,all_out,uniform_l1,1,0,868,0.18204857502132654
sasa,1,large,all_out,weight_layer_0,1,0,868,0.028674688190221786
sasa,1,large,all_out,weight_layer_1,1,0,868,0.10733252763748169
sasa,1,large,all_out,weight_layer_2,1,0,868,0.24989566206932068
sasa,1,large,all_out,weight_layer_3,1,0,868,0.6140971779823303
ggsf,1,large,all_out,mean,1,0,869,0.9581979513168335
ggsf,1,large,all_out,variance,1,0,869,0.00026213296223431826
ggsf,1,large,all_out,std,1,0,869,0.01619052141904831
ggsf,1,large,all_out,min,1,0,869,0.9332888126373291
ggsf,1,large,all_out,max,1,0,869,0.989639401435852
ggsf,1,large,all_out,spatial_entropy,1,0,869,0.9999794471235011
ggsf,1,large,all_out,identity_l1,1,0,869,0.041802067309617996
ggsf,1,large,all_out,dynamic_range,1,0,869,0.05635058879852295
sasa,1,large,all_out,entropy,1,0,869,0.7136379547396138
sasa,1,large,all_out,max_weight,1,0,869,0.6124517917633057
sasa,1,large,all_out,uniform_l1,1,0,869,0.18189507210627198
sasa,1,large,all_out,weight_layer_0,1,0,869,0.02890831045806408
sasa,1,large,all_out,weight_layer_1,1,0,869,0.10730152577161789
sasa,1,large,all_out,weight_layer_2,1,0,869,0.25133833289146423
sasa,1,large,all_out,weight_layer_3,1,0,869,0.6124517917633057
ggsf,1,large,all_out,mean,1,0,870,0.9581762552261353
ggsf,1,large,all_out,variance,1,0,870,0.0002608179347589612
ggsf,1,large,all_out,std,1,0,870,0.01614985801279545
ggsf,1,large,all_out,min,1,0,870,0.933296799659729
ggsf,1,large,all_out,max,1,0,870,0.9895927906036377
ggsf,1,large,all_out,spatial_entropy,1,0,870,0.9999795493401205
ggsf,1,large,all_out,identity_l1,1,0,870,0.04182375222444534
ggsf,1,large,all_out,dynamic_range,1,0,870,0.05629599094390869
sasa,1,large,all_out,entropy,1,0,870,0.7132589014913728
sasa,1,large,all_out,max_weight,1,0,870,0.6133866906166077
sasa,1,large,all_out,uniform_l1,1,0,870,0.1817905348725617
sasa,1,large,all_out,weight_layer_0,1,0,870,0.029009519144892693
sasa,1,large,all_out,weight_layer_1,1,0,870,0.10740943253040314
sasa,1,large,all_out,weight_layer_2,1,0,870,0.25019440054893494
sasa,1,large,all_out,weight_layer_3,1,0,870,0.6133866906166077
ggsf,1,large,all_out,mean,1,0,871,0.958132803440094
ggsf,1,large,all_out,variance,1,0,871,0.000259670487139374
ggsf,1,large,all_out,std,1,0,871,0.01611429452896118
ggsf,1,large,all_out,min,1,0,871,0.9332910180091858
ggsf,1,large,all_out,max,1,0,871,0.9895414710044861
ggsf,1,large,all_out,spatial_entropy,1,0,871,0.9999796375959104
ggsf,1,large,all_out,identity_l1,1,0,871,0.04186719283461571
ggsf,1,large,all_out,dynamic_range,1,0,871,0.05625045299530029
sasa,1,large,all_out,entropy,1,0,871,0.7122849284987562
sasa,1,large,all_out,max_weight,1,0,871,0.6138036847114563
sasa,1,large,all_out,uniform_l1,1,0,871,0.1821993519552052
sasa,1,large,all_out,weight_layer_0,1,0,871,0.028794115409255028
sasa,1,large,all_out,weight_layer_1,1,0,871,0.10680722445249557
sasa,1,large,all_out,weight_layer_2,1,0,871,0.2505950629711151
sasa,1,large,all_out,weight_layer_3,1,0,871,0.6138036847114563
ggsf,1,large,all_in,mean,1,0,872,0.9581086039543152
ggsf,1,large,all_in,variance,1,0,872,0.00025845543132163584
ggsf,1,large,all_in,std,1,0,872,0.016076549887657166
ggsf,1,large,all_in,min,1,0,872,0.9332939982414246
ggsf,1,large,all_in,max,1,0,872,0.9894973039627075
ggsf,1,large,all_in,spatial_entropy,1,0,872,0.9999797319101574
ggsf,1,large,all_in,identity_l1,1,0,872,0.04189138859510422
ggsf,1,large,all_in,dynamic_range,1,0,872,0.05620330572128296
sasa,1,large,all_in,entropy,1,0,872,0.7151487896683085
sasa,1,large,all_in,max_weight,1,0,872,0.611120343208313
sasa,1,large,all_in,uniform_l1,1,0,872,0.1814787583425641
sasa,1,large,all_in,weight_layer_0,1,0,872,0.02906409278512001
sasa,1,large,all_in,weight_layer_1,1,0,872,0.10797841101884842
sasa,1,large,all_in,weight_layer_2,1,0,872,0.25183719396591187
sasa,1,large,all_in,weight_layer_3,1,0,872,0.611120343208313
ggsf,1,large,all_in,mean,1,0,873,0.9580574035644531
ggsf,1,large,all_in,variance,1,0,873,0.0002576913102529943
ggsf,1,large,all_in,std,1,0,873,0.016052765771746635
ggsf,1,large,all_in,min,1,0,873,0.9332795739173889
ggsf,1,large,all_in,max,1,0,873,0.989452600479126
ggsf,1,large,all_in,spatial_entropy,1,0,873,0.9999797898335122
ggsf,1,large,all_in,identity_l1,1,0,873,0.04194264858961105
ggsf,1,large,all_in,dynamic_range,1,0,873,0.05617302656173706
sasa,1,large,all_in,entropy,1,0,873,0.7134162140678615
sasa,1,large,all_in,max_weight,1,0,873,0.6129626035690308
sasa,1,large,all_in,uniform_l1,1,0,873,0.18175532203167677
sasa,1,large,all_in,weight_layer_0,1,0,873,0.02884097769856453
sasa,1,large,all_in,weight_layer_1,1,0,873,0.10764840245246887
sasa,1,large,all_in,weight_layer_2,1,0,873,0.2505480647087097
sasa,1,large,all_in,weight_layer_3,1,0,873,0.6129626035690308
ggsf,1,large,all_in,mean,1,0,874,0.9579722881317139
ggsf,1,large,all_in,variance,1,0,874,0.0002583080204203725
ggsf,1,large,all_in,std,1,0,874,0.01607196405529976
ggsf,1,large,all_in,min,1,0,874,0.9332266449928284
ggsf,1,large,all_in,max,1,0,874,0.9894347786903381
ggsf,1,large,all_in,spatial_entropy,1,0,874,0.999979738196017
ggsf,1,large,all_in,identity_l1,1,0,874,0.04202771186828613
ggsf,1,large,all_in,dynamic_range,1,0,874,0.056208133697509766
sasa,1,large,all_in,entropy,1,0,874,0.717583635370277
sasa,1,large,all_in,max_weight,1,0,874,0.6086401343345642
sasa,1,large,all_in,uniform_l1,1,0,874,0.18087153788655996
sasa,1,large,all_in,weight_layer_0,1,0,874,0.029187720268964767
sasa,1,large,all_in,weight_layer_1,1,0,874,0.10906919091939926
sasa,1,large,all_in,weight_layer_2,1,0,874,0.2531029284000397
sasa,1,large,all_in,weight_layer_3,1,0,874,0.6086401343345642
ggsf,1,large,all_in,mean,1,0,875,0.9578890204429626
ggsf,1,large,all_in,variance,1,0,875,0.0002589977812021971
ggsf,1,large,all_in,std,1,0,875,0.016093408688902855
ggsf,1,large,all_in,min,1,0,875,0.9331734776496887
ggsf,1,large,all_in,max,1,0,875,0.9894198179244995
ggsf,1,large,all_in,spatial_entropy,1,0,875,0.9999796808908804
ggsf,1,large,all_in,identity_l1,1,0,875,0.042110979557037354
ggsf,1,large,all_in,dynamic_range,1,0,875,0.05624634027481079
sasa,1,large,all_in,entropy,1,0,875,0.7149847964909987
sasa,1,large,all_in,max_weight,1,0,875,0.6118224263191223
sasa,1,large,all_in,uniform_l1,1,0,875,0.18127846997231245
sasa,1,large,all_in,weight_layer_0,1,0,875,0.029109250754117966
sasa,1,large,all_in,weight_layer_1,1,0,875,0.10833383351564407
sasa,1,large,all_in,weight_layer_2,1,0,875,0.2507345378398895
sasa,1,large,all_in,weight_layer_3,1,0,875,0.6118224263191223
ggsf,1,large,all_in,mean,1,0,876,0.9578160047531128
ggsf,1,large,all_in,variance,1,0,876,0.00025980715872719884
ggsf,1,large,all_in,std,1,0,876,0.01611853390932083
ggsf,1,large,all_in,min,1,0,876,0.9331263303756714
ggsf,1,large,all_in,max,1,0,876,0.9894110560417175
ggsf,1,large,all_in,spatial_entropy,1,0,876,0.9999796145634913
ggsf,1,large,all_in,identity_l1,1,0,876,0.04218399152159691
ggsf,1,large,all_in,dynamic_range,1,0,876,0.05628472566604614
sasa,1,large,all_in,entropy,1,0,876,0.7145124641156765
sasa,1,large,all_in,max_weight,1,0,876,0.6119035482406616
sasa,1,large,all_in,uniform_l1,1,0,876,0.18138871621340513
sasa,1,large,all_in,weight_layer_0,1,0,876,0.028808120638132095
sasa,1,large,all_in,weight_layer_1,1,0,876,0.10841445624828339
sasa,1,large,all_in,weight_layer_2,1,0,876,0.2508738934993744
sasa,1,large,all_in,weight_layer_3,1,0,876,0.6119035482406616
ggsf,1,large,all_in,mean,1,0,877,0.9577524662017822
ggsf,1,large,all_in,variance,1,0,877,0.0002606566122267395
ggsf,1,large,all_in,std,1,0,877,0.01614486426115036
ggsf,1,large,all_in,min,1,0,877,0.9330865144729614
ggsf,1,large,all_in,max,1,0,877,0.9894053339958191
ggsf,1,large,all_in,spatial_entropy,1,0,877,0.9999795454206395
ggsf,1,large,all_in,identity_l1,1,0,877,0.04224751517176628
ggsf,1,large,all_in,dynamic_range,1,0,877,0.056318819522857666
sasa,1,large,all_in,entropy,1,0,877,0.7133746385928248
sasa,1,large,all_in,max_weight,1,0,877,0.6131089925765991
sasa,1,large,all_in,uniform_l1,1,0,877,0.18173739220947027
sasa,1,large,all_in,weight_layer_0,1,0,877,0.028873760253190994
sasa,1,large,all_in,weight_layer_1,1,0,877,0.10765145719051361
sasa,1,large,all_in,weight_layer_2,1,0,877,0.2503657937049866
sasa,1,large,all_in,weight_layer_3,1,0,877,0.6131089925765991
ggsf,1,large,all_in,mean,1,0,878,0.957698404788971
ggsf,1,large,all_in,variance,1,0,878,0.00026155260275118053
ggsf,1,large,all_in,std,1,0,878,0.016172587871551514
ggsf,1,large,all_in,min,1,0,878,0.9330539107322693
ggsf,1,large,all_in,max,1,0,878,0.9894026517868042
ggsf,1,large,all_in,spatial_entropy,1,0,878,0.9999794729474702
ggsf,1,large,all_in,identity_l1,1,0,878,0.04230155795812607
ggsf,1,large,all_in,dynamic_range,1,0,878,0.05634874105453491
sasa,1,large,all_in,entropy,1,0,878,0.7133975559686658
sasa,1,large,all_in,max_weight,1,0,878,0.6130829453468323
sasa,1,large,all_in,uniform_l1,1,0,878,0.18163912696763873
sasa,1,large,all_in,weight_layer_0,1,0,878,0.02875472791492939
sasa,1,large,all_in,weight_layer_1,1,0,878,0.10796700417995453
sasa,1,large,all_in,weight_layer_2,1,0,878,0.25019529461860657
sasa,1,large,all_in,weight_layer_3,1,0,878,0.6130829453468323
ggsf,1,large,all_in,mean,1,0,879,0.9576754570007324
ggsf,1,large,all_in,variance,1,0,879,0.000261825742200017
ggsf,1,large,all_in,std,1,0,879,0.016181031242012978
ggsf,1,large,all_in,min,1,0,879,0.9330267906188965
ggsf,1,large,all_in,max,1,0,879,0.9894083738327026
ggsf,1,large,all_in,spatial_entropy,1,0,879,0.9999794507401194
ggsf,1,large,all_in,identity_l1,1,0,879,0.04232453182339668
ggsf,1,large,all_in,dynamic_range,1,0,879,0.05638158321380615
sasa,1,large,all_in,entropy,1,0,879,0.7140794177391266
sasa,1,large,all_in,max_weight,1,0,879,0.6119644641876221
sasa,1,large,all_in,uniform_l1,1,0,879,0.1817093165591359
sasa,1,large,all_in,weight_layer_0,1,0,879,0.02880397066473961
sasa,1,large,all_in,weight_layer_1,1,0,879,0.10777740180492401
sasa,1,large,all_in,weight_layer_2,1,0,879,0.2514541745185852
sasa,1,large,all_in,weight_layer_3,1,0,879,0.6119644641876221
ggsf,1,large,all_in,mean,1,0,880,0.957659125328064
ggsf,1,large,all_in,variance,1,0,880,0.0002620684099383652
ggsf,1,large,all_in,std,1,0,880,0.016188526526093483
ggsf,1,large,all_in,min,1,0,880,0.9330063462257385
ggsf,1,large,all_in,max,1,0,880,0.9894140958786011
ggsf,1,large,all_in,spatial_entropy,1,0,880,0.9999794311541755
ggsf,1,large,all_in,identity_l1,1,0,880,0.04234083741903305
ggsf,1,large,all_in,dynamic_range,1,0,880,0.05640774965286255
sasa,1,large,all_in,entropy,1,0,880,0.7141584589443747
sasa,1,large,all_in,max_weight,1,0,880,0.6122352480888367
sasa,1,large,all_in,uniform_l1,1,0,880,0.18152895523235202
sasa,1,large,all_in,weight_layer_0,1,0,880,0.028838971629738808
sasa,1,large,all_in,weight_layer_1,1,0,880,0.10810311883687973
sasa,1,large,all_in,weight_layer_2,1,0,880,0.25082266330718994
sasa,1,large,all_in,weight_layer_3,1,0,880,0.6122352480888367
ggsf,1,large,all_in,mean,1,0,881,0.9576457738876343
ggsf,1,large,all_in,variance,1,0,881,0.0002622978063300252
ggsf,1,large,all_in,std,1,0,881,0.01619561016559601
ggsf,1,large,all_in,min,1,0,881,0.9329888224601746
ggsf,1,large,all_in,max,1,0,881,0.9894198179244995
ggsf,1,large,all_in,spatial_entropy,1,0,881,0.9999794127068209
ggsf,1,large,all_in,identity_l1,1,0,881,0.042354293167591095
ggsf,1,large,all_in,dynamic_range,1,0,881,0.05643099546432495
sasa,1,large,all_in,entropy,1,0,881,0.7136692746385814
sasa,1,large,all_in,max_weight,1,0,881,0.6127108335494995
sasa,1,large,all_in,uniform_l1,1,0,881,0.18163808062672615
sasa,1,large,all_in,weight_layer_0,1,0,881,0.02878633141517639
sasa,1,large,all_in,weight_layer_1,1,0,881,0.10793749988079071
sasa,1,large,all_in,weight_layer_2,1,0,881,0.2505653202533722
sasa,1,large,all_in,weight_layer_3,1,0,881,0.6127108335494995
ggsf,1,large,all_in,mean,1,0,882,0.9576351642608643
ggsf,1,large,all_in,variance,1,0,882,0.00026251308736391366
ggsf,1,large,all_in,std,1,0,882,0.016202256083488464
ggsf,1,large,all_in,min,1,0,882,0.9329739809036255
ggsf,1,large,all_in,max,1,0,882,0.9894256591796875
ggsf,1,large,all_in,spatial_entropy,1,0,882,0.9999793954688456
ggsf,1,large,all_in,identity_l1,1,0,882,0.042364854365587234
ggsf,1,large,all_in,dynamic_range,1,0,882,0.05645167827606201
sasa,1,large,all_in,entropy,1,0,882,0.7129668267821279
sasa,1,large,all_in,max_weight,1,0,882,0.6137951612472534
sasa,1,large,all_in,uniform_l1,1,0,882,0.18189759412780404
sasa,1,large,all_in,weight_layer_0,1,0,882,0.028858928009867668
sasa,1,large,all_in,weight_layer_1,1,0,882,0.10774964839220047
sasa,1,large,all_in,weight_layer_2,1,0,882,0.24959620833396912
sasa,1,large,all_in,weight_layer_3,1,0,882,0.6137951612472534
ggsf,1,large,all_in,mean,1,0,883,0.9576246738433838
ggsf,1,large,all_in,variance,1,0,883,0.00026264163898304105
ggsf,1,large,all_in,std,1,0,883,0.016206221655011177
ggsf,1,large,all_in,min,1,0,883,0.9329614639282227
ggsf,1,large,all_in,max,1,0,883,0.9894284605979919
ggsf,1,large,all_in,spatial_entropy,1,0,883,0.9999793850281701
ggsf,1,large,all_in,identity_l1,1,0,883,0.04237530753016472
ggsf,1,large,all_in,dynamic_range,1,0,883,0.05646699666976929
sasa,1,large,all_in,entropy,1,0,883,0.7128898425321163
sasa,1,large,all_in,max_weight,1,0,883,0.6136184334754944
sasa,1,large,all_in,uniform_l1,1,0,883,0.18180922837927938
sasa,1,large,all_in,weight_layer_0,1,0,883,0.028791962191462517
sasa,1,large,all_in,weight_layer_1,1,0,883,0.10760587453842163
sasa,1,large,all_in,weight_layer_2,1,0,883,0.24998368322849274
sasa,1,large,all_in,weight_layer_3,1,0,883,0.6136184334754944
ggsf,1,large,all_in,mean,1,0,884,0.9576171040534973
ggsf,1,large,all_in,variance,1,0,884,0.00026275712298229337
ggsf,1,large,all_in,std,1,0,884,0.016209784895181656
ggsf,1,large,all_in,min,1,0,884,0.9329516887664795
ggsf,1,large,all_in,max,1,0,884,0.9894313812255859
ggsf,1,large,all_in,spatial_entropy,1,0,884,0.9999793757150958
ggsf,1,large,all_in,identity_l1,1,0,884,0.04238292574882507
ggsf,1,large,all_in,dynamic_range,1,0,884,0.056479692459106445
sasa,1,large,all_in,entropy,1,0,884,0.7123323124002049
sasa,1,large,all_in,max_weight,1,0,884,0.614519476890564
sasa,1,large,all_in,uniform_l1,1,0,884,0.1822597272694111
sasa,1,large,all_in,weight_layer_0,1,0,884,0.028839431703090668
sasa,1,large,all_in,weight_layer_1,1,0,884,0.10752975195646286
sasa,1,large,all_in,weight_layer_2,1,0,884,0.2491113841533661
sasa,1,large,all_in,weight_layer_3,1,0,884,0.614519476890564
ggsf,1,large,all_in,mean,1,0,885,0.957615077495575
ggsf,1,large,all_in,variance,1,0,885,0.00026293261907994747
ggsf,1,large,all_in,std,1,0,885,0.01621519774198532
ggsf,1,large,all_in,min,1,0,885,0.9329454302787781
ggsf,1,large,all_in,max,1,0,885,0.9894373416900635
ggsf,1,large,all_in,spatial_entropy,1,0,885,0.9999793618988605
ggsf,1,large,all_in,identity_l1,1,0,885,0.04238492622971535
ggsf,1,large,all_in,dynamic_range,1,0,885,0.0564919114112854
sasa,1,large,all_in,entropy,1,0,885,0.7117126855566344
sasa,1,large,all_in,max_weight,1,0,885,0.6150026321411133
sasa,1,large,all_in,uniform_l1,1,0,885,0.1825013062916696
sasa,1,large,all_in,weight_layer_0,1,0,885,0.02872961200773716
sasa,1,large,all_in,weight_layer_1,1,0,885,0.1073092371225357
sasa,1,large,all_in,weight_layer_2,1,0,885,0.248958557844162
sasa,1,large,all_in,weight_layer_3,1,0,885,0.6150026321411133
ggsf,1,large,all_in,mean,1,0,886,0.9576103091239929
ggsf,1,large,all_in,variance,1,0,886,0.00026303547201678157
ggsf,1,large,all_in,std,1,0,886,0.016218367964029312
ggsf,1,large,all_in,min,1,0,886,0.9329386353492737
ggsf,1,large,all_in,max,1,0,886,0.9894401431083679
ggsf,1,large,all_in,spatial_entropy,1,0,886,0.9999793536733051
ggsf,1,large,all_in,identity_l1,1,0,886,0.04238969832658768
ggsf,1,large,all_in,dynamic_range,1,0,886,0.05650150775909424
sasa,1,large,all_in,entropy,1,0,886,0.7113142139996453
sasa,1,large,all_in,max_weight,1,0,886,0.6156094074249268
sasa,1,large,all_in,uniform_l1,1,0,886,0.18280468974262476
sasa,1,large,all_in,weight_layer_0,1,0,886,0.02870168909430504
sasa,1,large,all_in,weight_layer_1,1,0,886,0.10737791657447815
sasa,1,large,all_in,weight_layer_2,1,0,886,0.24831104278564453
sasa,1,large,all_in,weight_layer_3,1,0,886,0.6156094074249268
ggsf,1,large,all_in,mean,1,0,887,0.9576064348220825
ggsf,1,large,all_in,variance,1,0,887,0.000263134075794369
ggsf,1,large,all_in,std,1,0,887,0.016221407800912857
ggsf,1,large,all_in,min,1,0,887,0.9329326152801514
ggsf,1,large,all_in,max,1,0,887,0.9894430637359619
ggsf,1,large,all_in,spatial_entropy,1,0,887,0.999979345814335
ggsf,1,large,all_in,identity_l1,1,0,887,0.042393505573272705
ggsf,1,large,all_in,dynamic_range,1,0,887,0.05651044845581055
sasa,1,large,all_in,entropy,1,0,887,0.7136379318008014
sasa,1,large,all_in,max_weight,1,0,887,0.612997829914093
sasa,1,large,all_in,uniform_l1,1,0,887,0.18154023168608546
sasa,1,large,all_in,weight_layer_0,1,0,887,0.028823377564549446
sasa,1,large,all_in,weight_layer_1,1,0,887,0.10809619724750519
sasa,1,large,all_in,weight_layer_2,1,0,887,0.25008267164230347
sasa,1,large,all_in,weight_layer_3,1,0,887,0.612997829914093
ggsf,1,large,all_in,mean,1,0,888,0.9576036334037781
ggsf,1,large,all_in,variance,1,0,888,0.0002632284886203706
ggsf,1,large,all_in,std,1,0,888,0.016224317252635956
ggsf,1,large,all_in,min,1,0,888,0.9329276084899902
ggsf,1,large,all_in,max,1,0,888,0.9894459843635559
ggsf,1,large,all_in,spatial_entropy,1,0,888,0.9999793383205269
ggsf,1,large,all_in,identity_l1,1,0,888,0.042396366596221924
ggsf,1,large,all_in,dynamic_range,1,0,888,0.056518375873565674
sasa,1,large,all_in,entropy,1,0,888,0.7143737659909319
sasa,1,large,all_in,max_weight,1,0,888,0.6122334003448486
sasa,1,large,all_in,uniform_l1,1,0,888,0.18139822129160166
sasa,1,large,all_in,weight_layer_0,1,0,888,0.028897341340780258
sasa,1,large,all_in,weight_layer_1,1,0,888,0.10830622911453247
sasa,1,large,all_in,weight_layer_2,1,0,888,0.2505630552768707
sasa,1,large,all_in,weight_layer_3,1,0,888,0.6122334003448486
ggsf,1,large,all_in,mean,1,0,889,0.9576016664505005
ggsf,1,large,all_in,variance,1,0,889,0.0002633191761560738
ggsf,1,large,all_in,std,1,0,889,0.01622711308300495
ggsf,1,large,all_in,min,1,0,889,0.9329235553741455
ggsf,1,large,all_in,max,1,0,889,0.9894490242004395
ggsf,1,large,all_in,spatial_entropy,1,0,889,0.9999793311503865
ggsf,1,large,all_in,identity_l1,1,0,889,0.04239828884601593
ggsf,1,large,all_in,dynamic_range,1,0,889,0.056525468826293945
sasa,1,large,all_in,entropy,1,0,889,0.7128408862792005
sasa,1,large,all_in,max_weight,1,0,889,0.6140274405479431
sasa,1,large,all_in,uniform_l1,1,0,889,0.18201372446492314
sasa,1,large,all_in,weight_layer_0,1,0,889,0.02884422056376934
sasa,1,large,all_in,weight_layer_1,1,0,889,0.10782867670059204
sasa,1,large,all_in,weight_layer_2,1,0,889,0.24929964542388916
sasa,1,large,all_in,weight_layer_3,1,0,889,0.6140274405479431
ggsf,1,large,all_in,mean,1,0,890,0.9575997591018677
ggsf,1,large,all_in,variance,1,0,890,0.0002634098054841161
ggsf,1,large,all_in,std,1,0,890,0.01622990518808365
ggsf,1,large,all_in,min,1,0,890,0.932919442653656
ggsf,1,large,all_in,max,1,0,890,0.9894519448280334
ggsf,1,large,all_in,spatial_entropy,1,0,890,0.9999793239845792
ggsf,1,large,all_in,identity_l1,1,0,890,0.042400211095809937
ggsf,1,large,all_in,dynamic_range,1,0,890,0.05653250217437744
sasa,1,large,all_in,entropy,1,0,890,0.7126607048654575
sasa,1,large,all_in,max_weight,1,0,890,0.6138779520988464
sasa,1,large,all_in,uniform_l1,1,0,890,0.18193899421021342
sasa,1,large,all_in,weight_layer_0,1,0,890,0.028645800426602364
sasa,1,large,all_in,weight_layer_1,1,0,890,0.107881560921669
sasa,1,large,all_in,weight_layer_2,1,0,890,0.24959461390972137
sasa,1,large,all_in,weight_layer_3,1,0,890,0.6138779520988464
ggsf,1,large,all_in,mean,1,0,891,0.9575988054275513
ggsf,1,large,all_in,variance,1,0,891,0.00026349668041802943
ggsf,1,large,all_in,std,1,0,891,0.016232579946517944
ggsf,1,large,all_in,min,1,0,891,0.9329164028167725
ggsf,1,large,all_in,max,1,0,891,0.9894548654556274
ggsf,1,large,all_in,spatial_entropy,1,0,891,0.9999793171442236
ggsf,1,large,all_in,identity_l1,1,0,891,0.04240117967128754
ggsf,1,large,all_in,dynamic_range,1,0,891,0.05653846263885498
sasa,1,large,all_in,entropy,1,0,891,0.7125036325782329
sasa,1,large,all_in,max_weight,1,0,891,0.6139966249465942
sasa,1,large,all_in,uniform_l1,1,0,891,0.18199831619858742
sasa,1,large,all_in,weight_layer_0,1,0,891,0.02859906107187271
sasa,1,large,all_in,weight_layer_1,1,0,891,0.1078699603676796
sasa,1,large,all_in,weight_layer_2,1,0,891,0.24953433871269226
sasa,1,large,all_in,weight_layer_3,1,0,891,0.6139966249465942
ggsf,1,large,all_in,mean,1,0,892,0.9575988054275513
ggsf,1,large,all_in,variance,1,0,892,0.0002635801210999489
ggsf,1,large,all_in,std,1,0,892,0.016235150396823883
ggsf,1,large,all_in,min,1,0,892,0.9329141974449158
ggsf,1,large,all_in,max,1,0,892,0.9894577264785767
ggsf,1,large,all_in,spatial_entropy,1,0,892,0.9999793106075489
ggsf,1,large,all_in,identity_l1,1,0,892,0.04240122437477112
ggsf,1,large,all_in,dynamic_range,1,0,892,0.05654352903366089
sasa,1,large,all_in,entropy,1,0,892,0.7123170193561009
sasa,1,large,all_in,max_weight,1,0,892,0.6143461465835571
sasa,1,large,all_in,uniform_l1,1,0,892,0.18217306770384312
sasa,1,large,all_in,weight_layer_0,1,0,892,0.028633229434490204
sasa,1,large,all_in,weight_layer_1,1,0,892,0.10784892737865448
sasa,1,large,all_in,weight_layer_2,1,0,892,0.24917171895503998
sasa,1,large,all_in,weight_layer_3,1,0,892,0.6143461465835571
ggsf,1,large,all_in,mean,1,0,893,0.9575987458229065
ggsf,1,large,all_in,variance,1,0,893,0.00026366329984739423
ggsf,1,large,all_in,std,1,0,893,0.016237711533904076
ggsf,1,large,all_in,min,1,0,893,0.9329120516777039
ggsf,1,large,all_in,max,1,0,893,0.9894607663154602
ggsf,1,large,all_in,spatial_entropy,1,0,893,0.9999793040920341
ggsf,1,large,all_in,identity_l1,1,0,893,0.042401254177093506
ggsf,1,large,all_in,dynamic_range,1,0,893,0.05654871463775635
sasa,1,large,all_in,entropy,1,0,893,0.7149407892789342
sasa,1,large,all_in,max_weight,1,0,893,0.6115163564682007
sasa,1,large,all_in,uniform_l1,1,0,893,0.18128733756020665
sasa,1,large,all_in,weight_layer_0,1,0,893,0.02886759303510189
sasa,1,large,all_in,weight_layer_1,1,0,893,0.10855772346258163
sasa,1,large,all_in,weight_layer_2,1,0,893,0.25105831027030945
sasa,1,large,all_in,weight_layer_3,1,0,893,0.6115163564682007
ggsf,1,large,all_in,mean,1,0,894,0.9575996994972229
ggsf,1,large,all_in,variance,1,0,894,0.0002637426950968802
ggsf,1,large,all_in,std,1,0,894,0.016240157186985016
ggsf,1,large,all_in,min,1,0,894,0.9329107999801636
ggsf,1,large,all_in,max,1,0,894,0.9894636869430542
ggsf,1,large,all_in,spatial_entropy,1,0,894,0.9999792979060046
ggsf,1,large,all_in,identity_l1,1,0,894,0.04240034148097038
ggsf,1,large,all_in,dynamic_range,1,0,894,0.056552886962890625
sasa,1,large,all_in,entropy,1,0,894,0.7142894955493839
sasa,1,large,all_in,max_weight,1,0,894,0.612400233745575
sasa,1,large,all_in,uniform_l1,1,0,894,0.18131656106561422
sasa,1,large,all_in,weight_layer_0,1,0,894,0.02881855145096779
sasa,1,large,all_in,weight_layer_1,1,0,894,0.10854831337928772
sasa,1,large,all_in,weight_layer_2,1,0,894,0.25023287534713745
sasa,1,large,all_in,weight_layer_3,1,0,894,0.612400233745575
ggsf,1,large,all_in,mean,1,0,895,0.9576005935668945
ggsf,1,large,all_in,variance,1,0,895,0.00026382203213870525
ggsf,1,large,all_in,std,1,0,895,0.016242599114775658
ggsf,1,large,all_in,min,1,0,895,0.9329096674919128
ggsf,1,large,all_in,max,1,0,895,0.9894667267799377
ggsf,1,large,all_in,spatial_entropy,1,0,895,0.9999792917244393
