dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,p1a_prior_residual,images/Survivor/24575_24726/00024669.jpg,2,2,2,0.2521872004408003,large,2,0.0,0.4539802752078308,far,0.0018749133004128584,0.0018749133004128584,0.0018749133004128584,0.0018749133004128584,0.0,0.4627216529675265
vat,p1a_prior_residual,images/Survivor/24575_24726/00024670.jpg,2,2,2,0.25322970709570525,large,2,0.0,0.4515256286609583,far,0.001354184079173217,0.001354184079173217,0.001354184079173217,0.001354184079173217,0.0,0.4627216529675265
vat,p1a_prior_residual,images/Survivor/24575_24726/00024671.jpg,2,2,2,0.25427170675870403,large,2,0.0,0.45279981979461725,far,0.0013754574435052894,0.0013754574435052894,0.0013754574435052894,0.0013754574435052894,0.0,0.45981059279881753
vat,p1a_prior_residual,images/Survivor/24575_24726/00024672.jpg,2,2,2,0.2553132091122374,large,2,0.0,0.4516175969740383,far,0.00139863301579322,0.00139863301579322,0.00139863301579322,0.00139863301579322,0.0,0.45981059279881753
vat,p1a_prior_residual,images/Survivor/24575_24726/00024673.jpg,2,2,2,0.25633047266201264,large,2,0.0,0.4545547450151192,far,0.001434001065471766,0.001434001065471766,0.001434001065471766,0.001434001065471766,0.0,0.45981059279881753
vat,p1a_prior_residual,images/Survivor/24575_24726/00024674.jpg,2,2,2,0.25706429855535207,large,2,0.0,0.4460059054121585,far,0.002555325476388689,0.002555325476388689,0.002555325476388689,0.002555325476388689,0.0,0.457415036509514
vat,p1a_prior_residual,images/Survivor/24575_24726/00024675.jpg,2,2,2,0.2577981217437403,large,2,0.0,0.44705350759184703,far,0.0020579292194164685,0.0020579292194164685,0.0020579292194164685,0.0020579292194164685,0.0,0.45981059279881753
vat,p1a_prior_residual,images/Survivor/24575_24726/00024676.jpg,2,2,2,0.25853194226285625,large,2,0.0,0.44628214364470276,far,0.0020649174506736237,0.0020649174506736237,0.0020649174506736237,0.0020649174506736237,0.0,0.45981059279881753
vat,p1a_prior_residual,images/Survivor/24575_24726/00024677.jpg,2,2,2,0.25917190549299907,large,2,0.0,0.44705350759184703,far,0.0020535394843043714,0.0020535394843043714,0.0020535394843043714,0.0020535394843043714,0.0,0.45981059279881753
vat,p1a_prior_residual,images/Survivor/24575_24726/00024678.jpg,2,2,2,0.2598114597178566,large,2,0.0,0.4438820226141176,far,0.0020452706074361817,0.0020452706074361817,0.0020452706074361817,0.0020452706074361817,0.0,0.4444207079164966
