dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011207.jpg,4,4,4,0.12488508651997267,medium,2,0.5,0.4508064563236909,far,0.5104127103635557,0.9904015347132853,0.5031586695621549,0.9904015347132853,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011208.jpg,4,4,4,0.12488508651997268,medium,2,0.5,0.45075436170797667,far,0.5008713779136688,0.9828300849343209,0.4872219933400184,0.9828300849343209,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011209.jpg,4,4,4,0.12488508651997268,medium,2,0.5,0.451053621154295,far,0.5052601248706834,0.9855791839000926,0.49381467310614896,0.9855791839000926,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011210.jpg,4,4,4,0.1248850865199727,medium,2,0.5,0.4509064967485095,far,0.4951745532458031,0.9897568813703819,0.4817202045904206,0.9897568813703819,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011211.jpg,4,4,4,0.12488508651997268,medium,2,0.5,0.45209166012701724,far,0.4877819654674176,0.9880287881032572,0.4703438617209705,0.9880287881032572,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011212.jpg,4,4,4,0.12488508651997261,medium,2,0.5,0.45194118872214023,far,0.4813527276043354,0.9897966503040996,0.4697842089263539,0.9897966503040996,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011213.jpg,4,4,4,0.12488508651997261,medium,2,0.5,0.45162513767197776,far,0.482681350316736,0.9853197960067793,0.4626079700075458,0.9853197960067793,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011214.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.45222663008347563,far,0.49008389913533756,0.9814212555125461,0.4602852531486443,0.9814212555125461,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011215.jpg,4,4,4,0.12488508651997261,medium,2,0.5,0.4519658031275334,far,0.4887794663834879,0.9855527281362875,0.45882838127583564,0.9855527281362875,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011216.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.4523121826530277,far,0.49686723848657244,0.9788827668938871,0.45902394271802177,0.9788827668938871,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011217.jpg,4,4,4,0.12488508651997257,medium,2,0.5,0.45213899272868874,far,0.5096543886827264,0.9742330100317075,0.46104066335989513,0.9742330100317075,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011218.jpg,4,4,4,0.12488508651997257,medium,2,0.5,0.45224868034675975,far,0.5139409474241874,0.9752579698416252,0.4649996587460845,0.9752579698416252,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011219.jpg,4,4,4,0.12488508651997257,medium,2,0.5,0.4522239295239473,far,0.4957665169067236,0.9816808877598957,0.4604638675641964,0.9816808877598957,0.3333333333333333,0.14476605240467114
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011220.jpg,4,4,4,0.12488508651997257,medium,2,0.5,0.45197729970988754,far,0.4880300629009428,0.9775606828364994,0.452675983117248,0.9775606828364994,0.3333333333333333,0.14529021909776382
