cluster_i,cluster_j,diag_margin,diagonal_correct,head_bbox_iou,mean_head_size,path,people_count,query_i,query_j,sequence_id,swap_error,target_separation
0,1,1.2823028564453125,1.0,0.003280144285045528,0.2088370837695297,images/MLB Interview/6593_7193/00006899.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28605740529317875
0,1,1.197700023651123,1.0,0.003080101463594725,0.2088370837695297,images/MLB Interview/6593_7193/00006900.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28605740529317875
0,1,1.437047004699707,1.0,0.0027846511799682577,0.2088370837695297,images/MLB Interview/6593_7193/00006901.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28424339723351505
0,1,1.4889469146728516,1.0,0.002394570378673937,0.2088370837695297,images/MLB Interview/6593_7193/00006902.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28424339723351505
0,1,1.4617033004760742,1.0,0.0021021582157682165,0.2088370837695297,images/MLB Interview/6593_7193/00006903.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28424339723351505
0,1,1.413011074066162,1.0,0.0018130559028940194,0.2088370837695297,images/MLB Interview/6593_7193/00006904.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2836404073966782
0,1,1.2510061264038086,1.0,0.0014292959285224368,0.20883708376952967,images/MLB Interview/6593_7193/00006905.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.280638833952495
0,1,1.2988929748535156,1.0,0.0011418963844191312,0.20883708376952972,images/MLB Interview/6593_7193/00006906.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28183678419993813
0,1,1.3781671524047852,1.0,0.0008561778717102235,0.2088370837695297,images/MLB Interview/6593_7193/00006907.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2797499352533844
0,1,1.5020637512207031,1.0,0.0005706223963839528,0.2088370837695297,images/MLB Interview/6593_7193/00006908.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2797499352533844
0,1,1.7141733169555664,1.0,0.0002852298189304288,0.2088370837695296,images/MLB Interview/6593_7193/00006909.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2807187280790368
0,1,1.9142460823059082,1.0,0.0,0.20883708376952964,images/MLB Interview/6593_7193/00006910.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2816414465674008
0,1,2.004563808441162,1.0,0.0,0.20883708376952964,images/MLB Interview/6593_7193/00006911.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2825679984988443
0,1,2.001798152923584,1.0,0.0,0.20883708376952967,images/MLB Interview/6593_7193/00006912.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28234195239273113
0,1,2.031855583190918,1.0,0.0,0.20883708376952964,images/MLB Interview/6593_7193/00006913.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28234195239273113
0,1,2.0734996795654297,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006914.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28234195239273113
0,1,2.253115177154541,1.0,0.0,0.20883708376952967,images/MLB Interview/6593_7193/00006915.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28234195239273113
0,1,2.298238754272461,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006916.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28234195239273113
0,1,2.066279411315918,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006917.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28234195239273113
0,1,2.109745502471924,1.0,0.0,0.20883708376952967,images/MLB Interview/6593_7193/00006918.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2754881954639142
0,1,2.2035322189331055,1.0,0.0,0.20883708376952967,images/MLB Interview/6593_7193/00006919.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.274923731187722
0,1,2.159038543701172,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006920.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.274923731187722
0,1,2.142854690551758,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006921.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2743603734415529
0,1,2.158212661743164,1.0,7.318629768330587e-17,0.2088370837695297,images/MLB Interview/6593_7193/00006922.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.27323687452872203
0,1,1.8461828231811523,1.0,7.302856859347116e-17,0.20883708376952975,images/MLB Interview/6593_7193/00006923.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2725347127505539
0,1,1.7645416259765625,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006924.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2719798711066714
0,1,1.7727046012878418,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006925.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2719798711066714
0,1,1.4946393966674805,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006926.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2725347551246007
0,1,1.6647210121154785,1.0,0.0,0.20883708376952972,images/MLB Interview/6593_7193/00006927.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2725347551246007
0,1,1.5405058860778809,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006928.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2725347551246007
0,1,1.5084385871887207,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006929.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.27296044664983427
0,1,1.7223076820373535,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006930.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2750473688796393
0,1,1.7847175598144531,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006931.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2750473688796393
0,1,1.7251605987548828,1.0,0.0,0.20883708376952972,images/MLB Interview/6593_7193/00006932.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2750473688796393
0,1,1.4998602867126465,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006933.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2750473688796393
0,1,1.5443353652954102,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006934.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2722986199614637
0,1,1.4130640029907227,1.0,0.0,0.20883708376952972,images/MLB Interview/6593_7193/00006935.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2717522800816615
0,1,1.52030611038208,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006936.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2695784474255089
0,1,1.455479621887207,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006937.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2679604065757121
0,1,1.443941593170166,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006938.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2679604065757121
0,1,1.403024673461914,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006939.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2679604065757121
0,1,1.357245922088623,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006940.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2679604065757121
0,1,1.2412199974060059,1.0,0.0,0.20883708376952964,images/MLB Interview/6593_7193/00006941.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2679604065757121
0,1,1.3228073120117188,1.0,0.0,0.20883708376952964,images/MLB Interview/6593_7193/00006942.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2679604065757121
0,1,1.4875316619873047,1.0,0.0,0.20883708376952964,images/MLB Interview/6593_7193/00006943.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2679604065757121
0,1,1.5291271209716797,1.0,0.00018690506010125604,0.2088370837695296,images/MLB Interview/6593_7193/00006944.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.26528778465454395
0,1,1.4235191345214844,1.0,0.00028038379272669943,0.2088370837695296,images/MLB Interview/6593_7193/00006945.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.26264606499952636
0,1,1.4213919639587402,1.0,0.0002803837927266994,0.20883708376952964,images/MLB Interview/6593_7193/00006946.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.261598255795769
0,1,1.4381818771362305,1.0,0.0002806866679888884,0.20883708376952964,images/MLB Interview/6593_7193/00006947.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2579656685210227
0,1,1.4867019653320312,1.0,0.00018730881834970803,0.20883708376952964,images/MLB Interview/6593_7193/00006948.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2522554429079512
0,1,1.5711746215820312,1.0,9.374655955675345e-05,0.20883708376952964,images/MLB Interview/6593_7193/00006949.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2522554429079512
0,1,1.4969797134399414,1.0,0.0,0.20883708376952964,images/MLB Interview/6593_7193/00006950.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2522554429079512
0,1,1.8681697845458984,1.0,0.0,0.20883708376952959,images/MLB Interview/6593_7193/00006951.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2522554429079512
0,1,1.661271095275879,1.0,0.0,0.20883708376952964,images/MLB Interview/6593_7193/00006952.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2522554429079512
0,1,1.498182773590088,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006953.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2522554429079512
0,1,1.5906591415405273,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006954.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2522554429079512
0,1,1.777256965637207,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006955.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.25277793310004865
0,1,1.6575250625610352,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006956.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2548754620014333
0,1,1.7095985412597656,1.0,0.0,0.20883708376952964,images/MLB Interview/6593_7193/00006957.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2548754620014333
0,1,1.552769660949707,1.0,0.0,0.2088370837695296,images/MLB Interview/6593_7193/00006958.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2574924377026795
0,1,1.7729778289794922,1.0,0.0,0.20883708376952959,images/MLB Interview/6593_7193/00006959.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2574924377026795
0,1,1.608314037322998,1.0,0.0,0.20883708376952964,images/MLB Interview/6593_7193/00006960.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.26007200110861334
0,2,12.050410270690918,1.0,0.0,0.24511854980103415,images/MLB Interview/6593_7193/00006960.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.48963210947314123
1,2,4.899178504943848,1.0,0.0,0.21641451870831516,images/MLB Interview/6593_7193/00006960.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36364961562808507
0,1,1.581371784210205,1.0,0.0,0.20883708376952967,images/MLB Interview/6593_7193/00006961.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.26628869370356967
0,2,12.465794563293457,1.0,0.0,0.2454254179306725,images/MLB Interview/6593_7193/00006961.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.49453079124548444
1,2,5.201162338256836,1.0,0.0,0.21672138683795356,images/MLB Interview/6593_7193/00006961.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36364961562808507
0,1,1.7770638465881348,1.0,0.0,0.20883708376952972,images/MLB Interview/6593_7193/00006962.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2688738318934071
0,2,12.726053237915039,1.0,0.0,0.24573228598839741,images/MLB Interview/6593_7193/00006962.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.49695040330942974
1,2,5.876107215881348,1.0,0.0,0.2170282548956785,images/MLB Interview/6593_7193/00006962.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36364961562808507
0,1,2.086411952972412,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006963.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2704187046690596
0,2,12.923251152038574,1.0,0.0,0.24603915397472906,images/MLB Interview/6593_7193/00006963.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.4992901558552352
1,2,6.265763282775879,1.0,0.0,0.2173351228820101,images/MLB Interview/6593_7193/00006963.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36364961562808507
0,1,1.7100229263305664,1.0,0.0,0.20883708376952972,images/MLB Interview/6593_7193/00006964.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2704187046690596
0,2,13.022003173828125,1.0,0.0,0.24634602189018265,images/MLB Interview/6593_7193/00006964.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.4992901558552352
1,2,5.613422393798828,1.0,0.0,0.2176419907974637,images/MLB Interview/6593_7193/00006964.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36364961562808507
0,1,1.6597204208374023,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006965.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.27353620040623133
0,2,13.116246223449707,1.0,0.0,0.24634602189018268,images/MLB Interview/6593_7193/00006965.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5017990599186478
1,2,5.462103843688965,1.0,0.0,0.2176419907974637,images/MLB Interview/6593_7193/00006965.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3643362639896318
0,1,1.7913331985473633,1.0,0.0,0.20883708376952964,images/MLB Interview/6593_7193/00006966.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2777027090158511
0,2,13.070547103881836,1.0,0.0,0.24634602189018262,images/MLB Interview/6593_7193/00006966.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5036400300274054
1,2,5.3768792152404785,1.0,0.0,0.2176419907974636,images/MLB Interview/6593_7193/00006966.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3643362639896318
0,1,1.89815092086792,1.0,0.0,0.20883708376952967,images/MLB Interview/6593_7193/00006967.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2777027090158511
0,2,13.000442504882812,1.0,0.0,0.24634602189018256,images/MLB Interview/6593_7193/00006967.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5036400300274054
1,2,5.285682678222656,1.0,0.0,0.2176419907974636,images/MLB Interview/6593_7193/00006967.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3643362639896318
0,1,1.9043560028076172,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006968.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2777027090158511
0,2,12.952439308166504,1.0,0.0,0.24634602189018256,images/MLB Interview/6593_7193/00006968.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5036400300274054
1,2,5.354344367980957,1.0,0.0,0.2176419907974636,images/MLB Interview/6593_7193/00006968.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3643362639896318
0,1,1.7730026245117188,1.0,0.0,0.20883708376952967,images/MLB Interview/6593_7193/00006969.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2777027090158511
0,2,13.01146125793457,1.0,0.0,0.2463460218901826,images/MLB Interview/6593_7193/00006969.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5036400300274054
1,2,5.356541633605957,1.0,0.0,0.2176419907974637,images/MLB Interview/6593_7193/00006969.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3643362639896318
0,1,1.931558609008789,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006970.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2777027090158511
0,2,13.130373001098633,1.0,0.0,0.24634602189018256,images/MLB Interview/6593_7193/00006970.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5036400300274054
1,2,5.503918647766113,1.0,0.0,0.2176419907974637,images/MLB Interview/6593_7193/00006970.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3643362639896318
0,1,1.8897533416748047,1.0,0.0,0.20883708376952972,images/MLB Interview/6593_7193/00006971.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28027874109659917
0,2,13.291638374328613,1.0,0.0,0.24634602189018273,images/MLB Interview/6593_7193/00006971.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.507536303497797
1,2,5.649837970733643,1.0,0.0,0.2176419907974638,images/MLB Interview/6593_7193/00006971.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3643362639896318
0,1,1.7838106155395508,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006972.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28027874109659917
0,2,13.157998085021973,1.0,0.0,0.24634602189018256,images/MLB Interview/6593_7193/00006972.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.507536303497797
1,2,5.615400791168213,1.0,0.0,0.21764199079746366,images/MLB Interview/6593_7193/00006972.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3643362639896318
0,1,1.767784595489502,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006973.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28027874109659917
0,2,13.054327011108398,1.0,0.0,0.2463460218901826,images/MLB Interview/6593_7193/00006973.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.507536303497797
1,2,5.4409098625183105,1.0,0.0,0.21764199079746366,images/MLB Interview/6593_7193/00006973.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3643362639896318
0,1,1.8578228950500488,1.0,0.0,0.20883708376952972,images/MLB Interview/6593_7193/00006974.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28027874109659917
0,2,13.102519035339355,1.0,0.0,0.24634602189018256,images/MLB Interview/6593_7193/00006974.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.507536303497797
1,2,5.410124778747559,1.0,0.0,0.21764199079746366,images/MLB Interview/6593_7193/00006974.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3643362639896318
0,1,1.8542232513427734,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006975.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28027874109659917
0,2,13.13388442993164,1.0,0.0,0.24634602189018262,images/MLB Interview/6593_7193/00006975.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.507536303497797
1,2,5.645505905151367,1.0,0.0,0.21764199079746366,images/MLB Interview/6593_7193/00006975.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3643362639896318
0,1,1.9562883377075195,1.0,0.0,0.20883708376952967,images/MLB Interview/6593_7193/00006976.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28027874109659917
0,2,13.137478828430176,1.0,0.0,0.24634602189018256,images/MLB Interview/6593_7193/00006976.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.507536303497797
1,2,5.965362548828125,1.0,0.0,0.21764199079746355,images/MLB Interview/6593_7193/00006976.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3643362639896318
0,1,1.8182735443115234,1.0,0.0,0.20883708376952967,images/MLB Interview/6593_7193/00006977.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28027874109659917
0,2,13.046174049377441,1.0,0.0,0.24634602189018268,images/MLB Interview/6593_7193/00006977.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.507536303497797
1,2,5.66562557220459,1.0,0.0,0.21764199079746366,images/MLB Interview/6593_7193/00006977.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3643362639896318
0,1,1.8290748596191406,1.0,0.0,0.20883708376952967,images/MLB Interview/6593_7193/00006978.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28027874109659917
0,2,13.000566482543945,1.0,0.0,0.24634602189018268,images/MLB Interview/6593_7193/00006978.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.509094861644233
1,2,5.9502644538879395,1.0,0.0,0.21764199079746366,images/MLB Interview/6593_7193/00006978.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3657107259347499
0,1,1.2473211288452148,1.0,0.0,0.20883708376952967,images/MLB Interview/6593_7193/00006979.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.28027874109659917
0,2,12.945199966430664,1.0,0.0,0.24634602189018268,images/MLB Interview/6593_7193/00006979.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.509094861644233
1,2,5.468266487121582,1.0,0.0,0.21764199079746366,images/MLB Interview/6593_7193/00006979.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.3657107259347499
0,1,1.089463710784912,1.0,0.0,0.20883708376952967,images/MLB Interview/6593_7193/00006980.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.27924101541398033
0,2,12.843188285827637,1.0,0.0,0.2463460218901826,images/MLB Interview/6593_7193/00006980.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5102906723508578
1,2,5.19077730178833,1.0,0.0,0.2176419907974636,images/MLB Interview/6593_7193/00006980.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36907554595448866
0,1,1.1740679740905762,1.0,0.0,0.20883708376952975,images/MLB Interview/6593_7193/00006981.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.27924101541398033
0,2,12.557976722717285,1.0,0.0,0.24634602189018268,images/MLB Interview/6593_7193/00006981.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5102906723508578
1,2,5.008095741271973,1.0,0.0,0.2176419907974637,images/MLB Interview/6593_7193/00006981.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36907554595448866
0,1,1.185767650604248,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006982.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2751612931271277
0,2,12.550117492675781,1.0,0.0,0.24634602189018262,images/MLB Interview/6593_7193/00006982.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.511482772406829
1,2,4.844178676605225,1.0,0.0,0.21764199079746363,images/MLB Interview/6593_7193/00006982.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36907554595448866
0,1,1.2111926078796387,1.0,0.0,0.2088370837695297,images/MLB Interview/6593_7193/00006983.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2751612931271277
0,2,12.590042114257812,1.0,0.0,0.2463460218901825,images/MLB Interview/6593_7193/00006983.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.511482772406829
1,2,4.506978988647461,1.0,0.0,0.21764199079746355,images/MLB Interview/6593_7193/00006983.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36907554595448866
0,1,1.1205649375915527,1.0,0.0,0.20883708376952972,images/MLB Interview/6593_7193/00006984.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2751612931271277
0,2,12.4766845703125,1.0,0.0,0.2463460218901826,images/MLB Interview/6593_7193/00006984.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.511482772406829
1,2,4.007810115814209,1.0,0.0,0.21764199079746366,images/MLB Interview/6593_7193/00006984.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36907554595448866
0,1,0.960364818572998,1.0,0.0,0.20883708376952972,images/MLB Interview/6593_7193/00006985.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.27320547031310244
0,2,12.653118133544922,1.0,0.0,0.24634602189018256,images/MLB Interview/6593_7193/00006985.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5128687210436649
1,2,4.289687156677246,1.0,0.0,0.2176419907974636,images/MLB Interview/6593_7193/00006985.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36907554595448866
0,1,1.0250611305236816,1.0,0.0,0.20883708376952967,images/MLB Interview/6593_7193/00006986.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.27320547031310244
0,2,12.505510330200195,1.0,0.0,0.24634602189018256,images/MLB Interview/6593_7193/00006986.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5128687210436649
1,2,5.045689582824707,1.0,0.0,0.21764199079746355,images/MLB Interview/6593_7193/00006986.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36907554595448866
0,1,0.8242373466491699,1.0,0.0,0.20893044024323,images/MLB Interview/6593_7193/00006987.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2737467215958466
0,2,12.47883415222168,1.0,0.0,0.2463460218901825,images/MLB Interview/6593_7193/00006987.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5136494578583882
1,2,4.844506740570068,1.0,0.0,0.2177353472711638,images/MLB Interview/6593_7193/00006987.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36907554595448866
0,1,0.8033256530761719,1.0,0.0,0.20902377467013838,images/MLB Interview/6593_7193/00006988.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2727477768897045
0,2,12.405061721801758,1.0,0.0,0.24634602189018256,images/MLB Interview/6593_7193/00006988.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5135987553493303
1,2,5.205764293670654,1.0,0.0,0.21782868169807224,images/MLB Interview/6593_7193/00006988.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36907554595448866
0,1,0.4580965042114258,1.0,0.0,0.2091170871185828,images/MLB Interview/6593_7193/00006989.jpg,3,0,1,images/MLB Interview/6593_7193,0.0,0.2727477768897045
0,2,12.284399032592773,1.0,0.0,0.2463460218901825,images/MLB Interview/6593_7193/00006989.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5135987553493303
1,2,5.569406032562256,1.0,0.0,0.2179219941465166,images/MLB Interview/6593_7193/00006989.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.36907554595448866
0,1,-0.027254581451416016,0.0,0.0,0.20940550155164572,images/MLB Interview/6593_7193/00006990.jpg,3,0,1,images/MLB Interview/6593_7193,1.0,0.24180960500065954
0,2,12.26264762878418,1.0,0.0,0.2463460218901825,images/MLB Interview/6593_7193/00006990.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5135086071110211
1,2,7.57404899597168,1.0,0.0,0.21821040857957952,images/MLB Interview/6593_7193/00006990.jpg,3,1,2,images/MLB Interview/6593_7193,0.0,0.4039387193224195
0,1,12.517921447753906,1.0,0.0,0.24634602189018256,images/MLB Interview/6593_7193/00006991.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5135086071110211
0,1,12.434271812438965,1.0,0.0,0.24634602189018256,images/MLB Interview/6593_7193/00006992.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5134691614233834
0,1,12.600922584533691,1.0,0.0,0.24634602189018262,images/MLB Interview/6593_7193/00006993.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5134691614233834
0,1,12.625292778015137,1.0,0.0,0.24634602189018273,images/MLB Interview/6593_7193/00006994.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5134691614233834
0,1,12.99152946472168,1.0,0.0,0.24634602189018268,images/MLB Interview/6593_7193/00006995.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5134691614233834
0,1,12.790971755981445,1.0,0.0,0.2463460218901827,images/MLB Interview/6593_7193/00006996.jpg,3,0,2,images/MLB Interview/6593_7193,0.0,0.5142144774952334
