sample_id,dataset,split,image_path,person_index,localization_l2,failure,final_entropy,final_negative_peak,final_negative_margin,final_spread,pairwise_peak_distance_mean,pairwise_peak_distance_max,pairwise_js_mean,pairwise_js_max,geometry_semantics_conflict,semantic_peak_outside_geometry_support,probe_l2_2,probe_l2_5,probe_l2_8,probe_l2_11,domain,risk_final_confidence,risk_final_plus_disagreement
gooreal-efbf7455f63f14a0ff57,gooreal,gooreal_val,finalrealdatasetImgsV3/53/cam1/cam00001_img00363.jpg,0,0.39335331925301087,1,0.7170994258796489,-0.009395738787070031,-9.065864863315454e-06,0.12256039606844657,0.2987015347894177,0.4635899005241344,0.09582505994098293,0.1645894009916951,0.0,0,0.35645134721870214,0.3892771886467205,0.40471297109889426,0.40156385105695763,ood,0.32771291356658466,0.3337600219930321
gooreal-2c566dd56cc207939fdf,gooreal,gooreal_val,finalrealdatasetImgsV3/75/cam0/cam00000_img00524.jpg,0,0.19327057620082783,1,0.714309229433339,-0.010020950098338897,-0.0005955617591625242,0.11974853279733003,0.22861696059548572,0.38227284377118403,0.08759064178175559,0.13135222647348796,0.07633088913361644,0,0.5252417598116128,0.17258376589355096,0.38590903235088964,0.20551478809321727,ood,0.3568555416036928,0.35051417008339764
gooreal-c90a335649b670d4746a,gooreal,gooreal_val,finalrealdatasetImgsV3/69/cam0/cam00000_img00350.jpg,0,0.033088292029726234,0,0.6705940225579101,-0.011026883052793097,-0.000414215642317705,0.09215302594626387,0.2908171184799149,0.5118893808443523,0.08307178403774858,0.12961529362170232,0.09655178619520985,0,0.6015965448519279,0.24270833333333333,0.12682692712687021,0.1420223781760388,ood,0.1912521901453575,0.18938341770045689
gooreal-a728e5f9f3405b8339c6,gooreal,gooreal_val,finalrealdatasetImgsV3/26/cam0/cam00000_img00895.jpg,0,0.28531970676671536,1,0.7114256219145575,-0.009490760154403083,-0.00026254970991202754,0.11806085039448405,0.21233228602245,0.41208745986498946,0.07280350493562247,0.13365674022698726,0.007936507936507936,0,0.08900003901372432,0.31233502589811757,0.3261265198422913,0.33347978553596186,ood,0.32385502124735177,0.3328953590623399
gooreal-3cb9ca93e17628f7135d,gooreal,gooreal_val,finalrealdatasetImgsV3/47/cam0/cam00000_img00491.jpg,0,0.2210322413950307,1,0.7323612309325135,-0.008279218824691294,-7.479635513300831e-05,0.12083881654772814,0.3186914220835738,0.504202545214876,0.06510206171697593,0.10339122253666858,0.07550118091444621,0,0.20794234143413676,0.09389456446520805,0.31809232259588477,0.27721840379523466,ood,0.3937718792542701,0.3996801815725916
gooreal-fd27b852f3e62628c2e6,gooreal,gooreal_val,finalrealdatasetImgsV3/22/cam1/cam00001_img00760.jpg,0,0.1510138264572155,1,0.7911516238831154,-0.006071588591746971,-0.00014686590203137184,0.16080860652699805,0.11993454737276965,0.2222222222222222,0.0696160376034508,0.10423788409446774,0.061986108538941695,0,0.23344084669622409,0.23769009662005275,0.26973384595977196,0.3563082463348975,ood,0.6665055968146624,0.6628907845151628
gooreal-4f8234596a3a63afc9da,gooreal,gooreal_val,finalrealdatasetImgsV3/75/cam1/cam00001_img00677.jpg,0,0.13754832641909695,0,0.8009145750439494,-0.004249796694210492,-8.284419646716577e-06,0.1614428221225343,0.41311757274858607,0.6827242275430656,0.08085924257156267,0.1181609823886974,0.14428300764045904,0,0.14858362690427157,0.46813182618150173,0.22094938479742623,0.23926892866750257,ood,0.7014903088885719,0.7025451777436611
gooreal-49136d0db6b62c127740,gooreal,gooreal_val,finalrealdatasetImgsV3/4/cam1/cam00001_img00040.jpg,0,0.3438604620498133,1,0.7350691090084225,-0.009061845541974292,-0.0005993704272544698,0.13340261467668316,0.2771535220507223,0.3929974096234904,0.09306707475699293,0.1662285610137997,0.0604426436973326,0,0.08668394258902726,0.36193982100312994,0.06758803415628468,0.37501446731352167,ood,0.45130961521341545,0.4601433396385492
gooreal-cbae3c47e6fa90c2deca,gooreal,gooreal_val,finalrealdatasetImgsV3/2/cam1/cam00001_img00142.jpg,0,0.18084545370287858,1,0.6999163346455859,-0.010707956396405384,-0.00015434000952380122,0.11213942455297772,0.16628581790128855,0.22892389050565015,0.07166633535462351,0.10776849815068518,0.012548720873684043,0,0.1532206334016408,0.1525819451966713,0.07288689868556625,0.05172795424139639,ood,0.2675547533036351,0.26479044716838185
gooreal-bee6df75d6a2cea1add3,gooreal,gooreal_val,finalrealdatasetImgsV3/26/cam1/cam00001_img01177.jpg,0,0.07295385956205473,0,0.6971418007579733,-0.009220206409754003,-0.00015523562160902477,0.10528626616683821,0.21732633344717547,0.27170226616863,0.11035219084106655,0.17153445339872597,0.095568210942796,0,0.23133444404152187,0.30014644862966483,0.30079646877082855,0.040745015032516596,ood,0.264212917280482,0.25591940318111844
gooreal-297df0a99333c0905df1,gooreal,gooreal_val,finalrealdatasetImgsV3/21/cam0/cam00000_img00688.jpg,0,0.007812499999999956,0,0.7314992134745533,-0.010953285782567471,-0.00028397423665406374,0.12218244077937375,0.19062286154421562,0.358111561037412,0.0629555721763802,0.11043330187856426,0.03022132184866628,0,0.3093000224801964,0.051939906683108265,0.02237159541136927,0.0667500292602932,ood,0.3886761894655639,0.3959226666368497
gooreal-0c2da77fff66e7a9b425,gooreal,gooreal_val,finalrealdatasetImgsV3/47/cam0/cam00000_img00687.jpg,0,0.08085507654302097,0,0.7410708404142468,-0.009206571259549866,-0.00011701923707609085,0.13127498902806073,0.2413172773987838,0.35064638149800825,0.06925547582996355,0.12659081698387256,0.0,0,0.039665484926374554,0.3108463189870161,0.2505419473084519,0.2505419473084519,ood,0.4305913181699512,0.4437628875029283
gooreal-4ebcd7e13d38ba6f266f,gooreal,gooreal_val,finalrealdatasetImgsV3/75/cam0/cam00000_img00736.jpg,0,0.3086204497943226,1,0.6876350671655072,-0.01149848318183053,-0.0005834775046458119,0.10193252863121498,0.19105293465379924,0.2861548631320626,0.06709095670214445,0.09257943689161507,0.06398617260554403,0,0.4916614252015812,0.2789532961021432,0.3193506901217688,0.22269325350411942,ood,0.24864349353631846,0.24311876758141654
gooreal-3be7199864433a72b915,gooreal,gooreal_val,finalrealdatasetImgsV3/22/cam1/cam00001_img00278.jpg,0,0.1544382812831535,1,0.6784446183403744,-0.008962677277237579,-9.547095557209916e-05,0.09698235829147654,0.17627807149739627,0.2808223176659387,0.07489568152478988,0.11888958981057657,0.016835875742536845,0,0.18102611292028503,0.20596637169052895,0.08389297756086488,0.0644761375163539,ood,0.2058204601220165,0.20479805813777457
gooreal-ff94f43ca3cd9156d94d,gooreal,gooreal_val,finalrealdatasetImgsV3/4/cam0/cam00000_img00306.jpg,0,0.10127362764436754,0,0.6969985541415621,-0.008773420061402517,-0.00018794352126495426,0.10682373087474653,0.26689515390328455,0.5044523359387525,0.10075358552751519,0.19765199035829828,0.06349206349206349,0,0.33888964487905204,0.06740517065663436,0.12733176707424587,0.1724493245311503,ood,0.26966134362332106,0.2810595581243675
gooreal-a4d6adf592d5ecfd6629,gooreal,gooreal_val,finalrealdatasetImgsV3/22/cam0/cam00000_img00330.jpg,0,0.13101520831196575,0,0.7153130620844119,-0.008627452016726921,-1.0504622013240983e-05,0.11052749190236463,0.07725143555114933,0.14197256999998664,0.06873973972677268,0.09208930542509591,0.007936507936507922,0,0.3412221606725269,0.26853845437049506,0.23883317795557868,0.21761673212484017,ood,0.3188445125433574,0.30885504970708666
gooreal-cb45c584471f27903c4c,gooreal,gooreal_val,finalrealdatasetImgsV3/15/cam0/cam00000_img00530.jpg,0,0.4099117161259984,1,0.6763397977574926,-0.011854764654376293,-0.0002305994741274523,0.09511016117352994,0.17006656453437255,0.2874725440678545,0.06349066017137776,0.10537923255792259,0.01122391716169123,0,0.45088557008295105,0.5391812469853662,0.3839983051403931,0.413941937374508,ood,0.19261527348879273,0.19432511451582415
gooreal-cc772ffb0cf75a16616d,gooreal,gooreal_val,finalrealdatasetImgsV3/53/cam0/cam00000_img00280.jpg,0,0.09551719822236204,0,0.6845022478524315,-0.013135953439134344,-0.00020067308342503788,0.09928646918331807,0.08643599870932962,0.13561910706853228,0.08332149034492235,0.15315887961665275,0.012548720873684053,0,0.016901021603737444,0.06769430944510774,0.12438324407350858,0.09853665640892229,ood,0.206704867217864,0.20905553193997975
gooreal-509a801d1c0628870a1c,gooreal,gooreal_val,finalrealdatasetImgsV3/26/cam0/cam00000_img01385.jpg,0,0.05948682816972546,0,0.6871507482654958,-0.010023320479845572,-0.0004878091334436004,0.09959109232901221,0.17626986820732105,0.3524381477964209,0.09082711278855855,0.18819955211378897,0.005611958580845615,0,0.537288243575111,0.20929789728764064,0.19483970552917196,0.20929789728764064,ood,0.24841528302221458,0.261927371538967
gooreal-4fb3f4b7c37a2e8b039b,gooreal,gooreal_val,finalrealdatasetImgsV3/27/cam1/cam00001_img00142.jpg,0,0.35937084840597155,1,0.6880491114708449,-0.009742614403624261,-4.5053312302823986e-05,0.10214994362855681,0.20563208063041014,0.32140407510026325,0.10763693264799788,0.19306980777501953,0.08873285624999164,0,0.3685826038362288,0.3275991984254964,0.2951654910396783,0.3725575115232024,ood,0.22651704610940465,0.2277368555519705
gooreal-e2fd5bdc8d4588f5fb50,gooreal,gooreal_val,finalrealdatasetImgsV3/53/cam1/cam00001_img00783.jpg,0,0.21958422280022252,1,0.6724643284119809,-0.010557886052016996,-8.385147433916974e-05,0.09579071511751115,0.28577617501267866,0.43585810215066606,0.0982619101221085,0.14515227997350033,0.1295621247405913,0,0.18357287854176912,0.05908187880203015,0.2667398987986445,0.28568456101577794,ood,0.18240312911707232,0.1755523880823847
gooreal-6a3b61d3049b589b4196,gooreal,gooreal_val,finalrealdatasetImgsV3/22/cam0/cam00000_img00540.jpg,0,0.24849863852885481,1,0.6880478514635373,-0.011017914034933818,-0.00023087800035967096,0.09972739027040833,0.15296129664190747,0.2479444341557668,0.05996101602532553,0.08965453207199753,0.08285957546754406,0,0.38000172754084655,0.453268954623736,0.26288465946880163,0.2331920377622153,ood,0.2293312819406426,0.22640201594936005
gooreal-5c94ed39f892c2288e5b,gooreal,gooreal_val,finalrealdatasetImgsV3/75/cam0/cam00000_img00531.jpg,0,0.034938562148434216,0,0.7129741649765284,-0.008041336028821048,-0.00012568775057889177,0.11978269078671226,0.29306347046391057,0.46710917363689397,0.08148038668858752,0.11494990332981106,0.1279723452110881,0,0.39435717075387383,0.32211762700137975,0.390625,0.2125229766989913,ood,0.3299864830347323,0.32276024214664617
gooreal-ae3651def065857ce375,gooreal,gooreal_val,finalrealdatasetImgsV3/49/cam0/cam00000_img00659.jpg,0,0.3215107161899895,1,0.818167823233233,-0.004101730580174151,-4.5726796553849196e-05,0.18168686368948272,0.13550656868882985,0.2617844841662007,0.06854578438454528,0.11497282811765476,0.020234204419019002,0,0.3377314021526574,0.29381648183857895,0.293899562988787,0.32715630820756,ood,0.7686627473964218,0.7723449361246947
gooreal-c699a4c23318ec5832d6,gooreal,gooreal_val,finalrealdatasetImgsV3/4/cam1/cam00001_img00080.jpg,0,0.16713475933442984,1,0.6575750294959751,-0.01303276964741521,-2.3314412831923134e-05,0.08783028200774384,0.25257931858104943,0.41905964388711386,0.09778152963025537,0.19176376011523966,0.05323971374999499,0,0.1882911549377128,0.19441530039525642,0.22632950183919415,0.1827197354861021,ood,0.1355592252122685,0.14162588423209152
gooreal-87b3baaf190ed042bcd9,gooreal,gooreal_val,finalrealdatasetImgsV3/33/cam0/cam00000_img00995.jpg,0,0.06384193058401703,0,0.6748747465769389,-0.013045870401083091,-3.8906554939608165e-05,0.09911893752025372,0.15155296062277185,0.19888831882764552,0.07894844033578173,0.1344144889057032,0.06398617260554404,0,0.07187688705252278,0.18751808361869474,0.21436895136429576,0.060031549141773076,ood,0.1756401422337287,0.17518330197658646
gooreal-1bed192ae17e82f91cbb,gooreal,gooreal_val,finalrealdatasetImgsV3/21/cam0/cam00000_img00586.jpg,0,0.014062499999999978,0,0.7396481163428645,-0.007706136104371882,-0.00015959344350912046,0.12480260490469663,0.06120229063650837,0.09523809523809523,0.06685591679241233,0.12227180961894685,0.012548720873684043,0,0.08977239013889514,0.16683666460418703,0.17664544511888777,0.15547463870757183,ood,0.4353907182122687,0.4412745551532718
gooreal-9de8b2817974be1d4e69,gooreal,gooreal_val,finalrealdatasetImgsV3/63/cam0/cam00000_img00420.jpg,0,0.23735832762817574,1,0.7716290382742894,-0.005956945179315746,-0.0001104498768813543,0.14774007146108956,0.08151998880238116,0.10647942749999,0.05865791035386549,0.07172844896615256,0.03764616262105214,0,0.356612267074168,0.286338990291422,0.2976543133868175,0.29510069197271926,ood,0.5847232872985798,0.574715393371734
gooreal-5a858191f64c38a55ff0,gooreal,gooreal_val,finalrealdatasetImgsV3/69/cam1/cam00001_img00684.jpg,0,0.2239347129016873,1,0.6911599959055977,-0.010110537062804258,-3.174139599094322e-06,0.10429382732965121,0.21962163579179758,0.4139176130287396,0.0764332417067078,0.15028338952478043,0.07317098775629277,0,0.44140770956002545,0.2239347129016873,0.051824879569190574,0.1731024666944248,ood,0.23158259021678868,0.2405210030055734
gooreal-f82f70116833d50b5d21,gooreal,gooreal_val,finalrealdatasetImgsV3/33/cam1/cam00001_img00889.jpg,0,0.21995267108485209,1,0.7726787869160642,-0.006481426948948161,-4.085649376520811e-05,0.14515836863265866,0.18444597990344902,0.2641796345570355,0.07909493496155891,0.14847263093328641,0.07317098775629277,0,0.3358567409387934,0.19625467196314367,0.21629638331240722,0.3776041666666667,ood,0.5768747297652775,0.5875350455823501
gooreal-9e2d7f1751380645082f,gooreal,gooreal_val,finalrealdatasetImgsV3/27/cam1/cam00001_img00734.jpg,0,0.1660960283239789,1,0.684051152789679,-0.012005768730542798,-0.00039230271733290724,0.09929921046577338,0.10977305013643039,0.20695880651436985,0.0907072021724119,0.14436323001070248,0.005611958580845615,0,0.36396524988657913,0.23489525591207672,0.22675099917089672,0.21332560207345017,ood,0.22258372212451732,0.217594123003049
gooreal-08fbfd6955d767a5fe22,gooreal,gooreal_val,finalrealdatasetImgsV3/42/cam0/cam00000_img00243.jpg,0,0.05250093005128575,0,0.6899145759465113,-0.009820141008262404,-6.305497162108036e-05,0.10082393563182808,0.11524968554693764,0.22447834323382462,0.084427786072785,0.12539018763353832,0.039283710065919304,0,0.3321516325885664,0.22883557996135567,0.1371889236828178,0.2339005614705745,ood,0.23151169711905548,0.22358346150892902
gooreal-975e17024e060d385a14,gooreal,gooreal_val,finalrealdatasetImgsV3/33/cam0/cam00000_img00437.jpg,0,0.2670001170411729,1,0.7613782073317548,-0.006628979567597134,-7.988657502965534e-05,0.1465586348690499,0.09214077962183392,0.13561910706853222,0.06783395083077579,0.10540358510391598,0.007936507936507936,0,0.27216220462253754,0.35050187232024876,0.3481255610408405,0.338020432074749,ood,0.5372221231881646,0.5355503123004111
gooreal-5f895fdad573e936c150,gooreal,gooreal_val,finalrealdatasetImgsV3/24/cam0/cam00000_img00085.jpg,0,0.1850886611870106,1,0.7079316022897243,-0.01154439342793917,-0.00022647121385117874,0.11397102748989972,0.12106287698578266,0.21354958804878904,0.09968462805053468,0.18651102793006546,0.0,0,0.35290369171347585,0.2532599948669351,0.20391672626344312,0.20391672626344312,ood,0.2932726123281432,0.298544347552109
gooreal-1d1432e357e9ce0ad9f1,gooreal,gooreal_val,finalrealdatasetImgsV3/27/cam0/cam00000_img00084.jpg,0,0.19309434874527298,1,0.7006760080392526,-0.009160809546219334,-0.0001283389177733161,0.10527753717383731,0.08817543580308922,0.14634197551258554,0.054097249274500415,0.07916563652383157,0.017746571249998323,0,0.07101118908801937,0.2026362977949108,0.2126308063499449,0.20818288838749718,ood,0.27345362084441344,0.2707199267020981
gooreal-6de2286b2dd79f87a534,gooreal,gooreal_val,finalrealdatasetImgsV3/13/cam1/cam00001_img00834.jpg,0,0.2013975692573716,1,0.6720886350260041,-0.011117842302424786,-0.0005087359048645771,0.09314085417653095,0.22520955839212387,0.38391703563326424,0.1111533291088788,0.1859583228924283,0.01122391716169123,0,0.2133662897720985,0.22042021106160942,0.20713457196416485,0.23105519196960522,ood,0.2000020139670037,0.19835526594495004
gooreal-e829030791b1f33b5d51,gooreal,gooreal_val,finalrealdatasetImgsV3/13/cam0/cam00000_img00044.jpg,0,0.11197916666666669,0,0.7663471413041563,-0.005325543532762142,-0.00011215367052081447,0.1369617870697728,0.08881428712643648,0.13561910706853222,0.09306129710169712,0.16649274940993214,0.007936507936507936,0,0.1478148490534508,0.20084524623208733,0.12199624489041093,0.1248317009378138,ood,0.5615804932548403,0.565604797342222
gooreal-03a7c1e3db6ab11e588d,gooreal,gooreal_val,finalrealdatasetImgsV3/24/cam1/cam00001_img00275.jpg,0,0.07507230311136354,0,0.7435436790341285,-0.006562549478757068,-0.00011312001009998462,0.123891923138166,0.2378878384993384,0.39682539682539686,0.09914243354894618,0.16529345890532865,0.05173970162859245,0,0.37541788059367187,0.1502638015938784,0.14046673192531312,0.034767331808913816,ood,0.4544288228298496,0.4553052674342103
gooreal-094dbf32f0def73fbf4d,gooreal,gooreal_val,finalrealdatasetImgsV3/4/cam0/cam00000_img00050.jpg,0,0.24941337424043641,1,0.7066444598483123,-0.009288647103908637,-4.786579251135452e-05,0.10858805731067156,0.09691384434020194,0.14197256999998664,0.08528566617031504,0.15207256386371107,0.005611958580845615,0,0.24125323832023476,0.185009501445196,0.2764344689524083,0.2610824821775678,ood,0.2877097299918686,0.29000039461608373
gooreal-5468d2f89d7996b25add,gooreal,gooreal_val,finalrealdatasetImgsV3/26/cam1/cam00001_img00893.jpg,0,0.2758863556792905,1,0.7706519411323586,-0.006720606158674548,-0.00011821586545208637,0.14798221497591674,0.31878226741784305,0.5989829290194669,0.09023926439450357,0.15659892805820172,0.15873015873015872,0,0.27517749953439147,0.2743778473656356,0.28969946712066974,0.43068350473404476,ood,0.5760528195914333,0.581194804231847
gooreal-4b26e61b5339bd28948a,gooreal,gooreal_val,finalrealdatasetImgsV3/27/cam1/cam00001_img00165.jpg,0,0.35836399154215776,1,0.7688475600206202,-0.006429943998770627,-3.28336698376501e-05,0.15448150462257107,0.15793460073223628,0.25643641938735734,0.1270850141822159,0.23162376557661574,0.012548720873684043,0,0.45708429476121915,0.4135839740113581,0.4833560631329259,0.5149840818905905,ood,0.5693138514147964,0.5737631882782487
gooreal-b089f844f8bf512d9a9d,gooreal,gooreal_val,finalrealdatasetImgsV3/26/cam1/cam00001_img01234.jpg,0,0.1586388568174932,1,0.7123340820112678,-0.008466407187400894,-1.4942586253303275e-05,0.11136836881790675,0.21190783295091806,0.40654757063065705,0.08439931997299625,0.13061826825075604,0.13939815928770075,0,0.17861849888060619,0.2019685294603125,0.19260484270658354,0.208002993309458,ood,0.31094143958527726,0.30464225655267246
gooreal-45817b36f4e51a829833,gooreal,gooreal_val,finalrealdatasetImgsV3/24/cam1/cam00001_img00785.jpg,0,0.3132910993533455,1,0.7292291111728108,-0.007400346789059825,-0.00033047999645340834,0.12087340509495417,0.15571938926236667,0.25839397771586836,0.07457975686197624,0.10793832569348469,0.01122391716169123,0,0.46100223180120775,0.3752910473561746,0.3208117721380578,0.2923564202744562,ood,0.4098952867852765,0.4044880025066928
gooreal-61de0c0b9749ef9ec4c9,gooreal,gooreal_val,finalrealdatasetImgsV3/26/cam0/cam00000_img00754.jpg,0,0.05254999273178934,0,0.7820335272733867,-0.007611977305764607,-0.000511343918599751,0.1599005179648414,0.12461465740705135,0.20634920634920628,0.0685430419069639,0.1246076010754778,0.03764616262105213,0,0.08696513110309086,0.16385982852053088,0.17009813854393327,0.12691672822279096,ood,0.6515182114599227,0.6590637420951131
gooreal-4e7eccd060f3bb21c75d,gooreal,gooreal_val,finalrealdatasetImgsV3/4/cam0/cam00000_img00650.jpg,0,0.00520833333333337,0,0.6724196061537224,-0.01150495409136217,-5.6980071854796296e-05,0.09323773852460306,0.19382107656812608,0.38161318349750184,0.07418825741151487,0.13444554440061526,0.0,0,0.47882687227338344,0.1488162200874324,0.11863115397923284,0.13366251682045263,ood,0.17540723899092575,0.17966683854627202
gooreal-2500a6ce7df5bd3d3369,gooreal,gooreal_val,finalrealdatasetImgsV3/33/cam1/cam00001_img00970.jpg,0,0.1928096580467667,1,0.7189461953980005,-0.008742983094820873,-0.00013329055730870558,0.11560296904942702,0.31621354938502433,0.4798798875501897,0.08167352464967352,0.14302159470042508,0.1696631613208885,0,0.030208333333333306,0.28825384260713294,0.26626964259833386,0.21164298177853927,ood,0.34324716044488573,0.34858016705857203
gooreal-0c666aa028594ec8721c,gooreal,gooreal_val,finalrealdatasetImgsV3/26/cam0/cam00000_img01099.jpg,0,0.1163873143621952,0,0.7014672222293689,-0.009849318149722333,-1.4274846949130504e-05,0.10836754140329366,0.19693456332892348,0.36645702795603796,0.0826122660272868,0.1632955037260963,0.061731544389301764,0,0.26109079412682823,0.1871205651519303,0.15574223049998714,0.15284129045988998,ood,0.26580463449341796,0.275776514292765
gooreal-69f30baab3443a6c6be6,gooreal,gooreal_val,finalrealdatasetImgsV3/0/cam0/cam00000_img00869.jpg,0,0.1760694011683398,1,0.6745675032726992,-0.01268332329381262,-0.0002202553868410409,0.09570320084936319,0.26138115860454497,0.47751139544416904,0.08767928598779119,0.13538646503374574,0.005611958580845615,0,0.19135221034202288,0.31118647555677037,0.1760694011683398,0.1760694011683398,ood,0.18420870473015669,0.18220536686219443
gooreal-8e7ea32e6bc1a6c57d7e,gooreal,gooreal_val,finalrealdatasetImgsV3/42/cam1/cam00001_img00258.jpg,0,0.07587024056095888,0,0.642422171461506,-0.013767363158286049,-8.386079422160152e-05,0.0812969496920369,0.05576567698768394,0.08547880646245244,0.08563419959916758,0.14659277509584184,0.005611958580845615,0,0.05113724045263987,0.06113971079512158,0.10964747805783967,0.10686606525355824,ood,0.10825837216279846,0.10647306508882018
gooreal-be6358052cc98b8a9ebf,gooreal,gooreal_val,finalrealdatasetImgsV3/26/cam0/cam00000_img01490.jpg,0,0.453116918031373,1,0.7140063887016527,-0.00886893572374372,-0.00017056773652625486,0.12063998867434089,0.24645260729640417,0.3842450297431811,0.08386948558921453,0.16588153440510245,0.005611958580845615,0,0.14129182179535377,0.5190628762792134,0.4786889035754328,0.4636098381519206,ood,0.3317464305200048,0.3474298858684398
gooreal-6c5e6e8efa87ed575712,gooreal,gooreal_val,finalrealdatasetImgsV3/2/cam0/cam00000_img00150.jpg,0,0.09848709068324642,0,0.6600131916178522,-0.014361656010441622,-0.00020235910471095436,0.08956242595165936,0.12888626590147578,0.16571915093508807,0.0648641293720481,0.12129950802882597,0.005611958580845615,0,0.12972514513867386,0.20440104000775045,0.09848709068324642,0.09922797693317144,ood,0.14305572412835107,0.14677713724340896
gooreal-4acbccafef2a5cffa363,gooreal,gooreal_val,finalrealdatasetImgsV3/15/cam1/cam00001_img00792.jpg,0,0.43015914771292624,1,0.7905473917100984,-0.005750630990937934,-7.434307380166285e-05,0.16583329453772372,0.2864394643182549,0.5609713348276918,0.106666703074066,0.16925178679055858,0.1858736258512757,0,0.2655841471852397,0.2862025373072557,0.2997847173157949,0.5980473144139833,ood,0.6646517355114747,0.658467604007837
gooreal-b68eb83bd6d489c20007,gooreal,gooreal_val,finalrealdatasetImgsV3/21/cam1/cam00001_img00650.jpg,0,0.05812836011793213,0,0.6980244150650138,-0.011416847882394238,-1.5848954614251093e-05,0.1039573551086359,0.13952760386404106,0.19633836312465047,0.078942003366984,0.10299134956428256,0.06941609398625356,0,0.2607268985452019,0.2224244956159281,0.11675963557668381,0.22319151669586373,ood,0.24388523728417053,0.2318860541322692
gooreal-2233f2360678a3b0fd90,gooreal,gooreal_val,finalrealdatasetImgsV3/33/cam1/cam00001_img00159.jpg,0,0.04288897265841704,0,0.7014236261566259,-0.009455412416945148,-0.00011049464086810949,0.10896223275665545,0.35055965103106895,0.4627739599083571,0.11403188434642823,0.23027813712502712,0.14041115883296929,0,0.43662517942627604,0.31130021418350234,0.37365245440653505,0.04288897265841704,ood,0.2749813695930143,0.29079344634293547
gooreal-856034791c5d15456d60,gooreal,gooreal_val,finalrealdatasetImgsV3/4/cam0/cam00000_img00390.jpg,0,0.13899225754066308,0,0.7765265906336505,-0.004766505562994731,-0.00013704560810917036,0.1623214513866068,0.22340156346080367,0.33746494643602065,0.06974305916607594,0.11308882783233196,0.007936507936507936,0,0.43535467311865395,0.5429164768002994,0.3892256184159132,0.3966196274848864,ood,0.6247387424506279,0.6305351489295622
gooreal-4dfa217c6dec913b7948,gooreal,gooreal_val,finalrealdatasetImgsV3/49/cam0/cam00000_img00257.jpg,0,0.07038191018472005,0,0.7041664118595442,-0.01016163263677829,-9.06261562851618e-05,0.1084246215337717,0.39330729729775,0.6182330823539824,0.08161417628490521,0.1470148923369888,0.005611958580845615,0,0.6269676059464715,0.45309536541025225,0.05609788459692576,0.061495839544232586,ood,0.27728834165989524,0.290130371624376
gooreal-7f293769526e112a0a82,gooreal,gooreal_val,finalrealdatasetImgsV3/75/cam1/cam00001_img00457.jpg,0,0.24248973077483094,1,0.8279956954644887,-0.0034037404165154534,-2.4888110645473072e-05,0.1863968871127755,0.22289189350601105,0.3495669134213531,0.08142175463655697,0.11334114215356902,0.12359056747934476,0,0.16029909788033744,0.3137669629378626,0.3137669629378626,0.37540668052293635,ood,0.7992400316572108,0.7941106325849099
gooreal-0118900a4e72362fdbbf,gooreal,gooreal_val,finalrealdatasetImgsV3/20/cam0/cam00000_img01440.jpg,0,0.1500551475592483,1,0.7656647159672899,-0.00682286281729527,-7.506227233248283e-05,0.146859303982632,0.21902295178804612,0.339326322641777,0.09218211451450131,0.1225246706253463,0.08436623660900515,0,0.1721312798922994,0.28365340759871216,0.22216151785887922,0.20960872630298846,ood,0.5518952892921062,0.5369084930727471
gooreal-fb9f4a8a2eb683b5ed07,gooreal,gooreal_val,finalrealdatasetImgsV3/24/cam1/cam00001_img00317.jpg,0,0.06327642728536431,0,0.7354726805395163,-0.006703263904413347,-0.00021907986016617316,0.12839603698162894,0.21412410837972193,0.35670166752768623,0.0996228945758383,0.17833682873912093,0.02861548631320626,0,0.28168369339562416,0.29423165299641024,0.27332587007087344,0.19415280708761332,ood,0.43511151833815614,0.44149484327917893
gooreal-5f6c0b4a7a277d3f4564,gooreal,gooreal_val,finalrealdatasetImgsV3/2/cam0/cam00000_img00827.jpg,0,0.2601962608955551,1,0.69216980436649,-0.010008164587865196,-0.0005644487353560854,0.10369010571717856,0.17672144648837784,0.23809523809523808,0.06647114841158397,0.1194210988756641,0.005611958580845595,0,0.4538180165007714,0.4246363461547944,0.23958163495774829,0.23153194617739994,ood,0.27085639782768495,0.27780038107618166
gooreal-62684e17ecfc28ba4ffe,gooreal,gooreal_val,finalrealdatasetImgsV3/21/cam0/cam00000_img00107.jpg,0,0.2969613361302275,1,0.7186063258741044,-0.007525006512838091,-0.00012133150998403647,0.11574580893245581,0.1645893825982291,0.2603368169342338,0.09548851924800827,0.1518930657815009,0.005611958580845615,0,0.34798878057525073,0.4695331998711592,0.28142789512813043,0.2796875,ood,0.34989889066478624,0.3458514118488332
gooreal-11b00c0e073dc834114c,gooreal,gooreal_val,finalrealdatasetImgsV3/2/cam1/cam00001_img00759.jpg,0,0.21358294824552357,1,0.7554999953575418,-0.006031936463562349,-6.305933455892036e-05,0.1352639126395951,0.26435860479239603,0.37461662607003005,0.074698656131802,0.10838062392815474,0.12320773568460336,0,0.25562519101459863,0.043216614643560455,0.3907031171890621,0.02445699350390395,ood,0.5090813845447965,0.5054095838640079
