domain,method,coverage,risk
shift,final_plus_disagreement,0.40596546310832027,0.04504632037762207
shift,final_plus_disagreement,0.40627943485086343,0.0450151889692308
shift,final_plus_disagreement,0.4065934065934066,0.045019140749791346
shift,final_plus_disagreement,0.40690737833594975,0.04499774628514651
shift,final_plus_disagreement,0.4072213500784929,0.04498144156740844
shift,final_plus_disagreement,0.40753532182103613,0.04496183524016491
shift,final_plus_disagreement,0.4078492935635793,0.044932336767614434
shift,final_plus_disagreement,0.40816326530612246,0.044947539691673005
shift,final_plus_disagreement,0.4084772370486656,0.045005439963287125
shift,final_plus_disagreement,0.4087912087912088,0.045070590825961265
shift,final_plus_disagreement,0.40910518053375194,0.04511534353897112
shift,final_plus_disagreement,0.4094191522762951,0.04513163098001996
shift,final_plus_disagreement,0.4097331240188383,0.04517626833243205
shift,final_plus_disagreement,0.4100470957613815,0.04516493493915631
shift,final_plus_disagreement,0.41036106750392465,0.04513546162963676
shift,final_plus_disagreement,0.4106750392464678,0.045117979082460714
shift,final_plus_disagreement,0.41098901098901097,0.04512364535648743
shift,final_plus_disagreement,0.41130298273155413,0.04511540121922626
shift,final_plus_disagreement,0.41161695447409735,0.04517353017914074
shift,final_plus_disagreement,0.4119309262166405,0.04517404905819105
shift,final_plus_disagreement,0.4122448979591837,0.045172799696840314
shift,final_plus_disagreement,0.41255886970172684,0.04517003734299264
shift,final_plus_disagreement,0.41287284144427,0.045187841254930715
shift,final_plus_disagreement,0.41318681318681316,0.04516914632524031
shift,final_plus_disagreement,0.4135007849293564,0.04513989360927361
shift,final_plus_disagreement,0.41381475667189954,0.045137940873562245
shift,final_plus_disagreement,0.4141287284144427,0.04511852805167578
shift,final_plus_disagreement,0.41444270015698587,0.04509544531951843
shift,final_plus_disagreement,0.41475667189952903,0.04511525319533028
shift,final_plus_disagreement,0.4150706436420722,0.04508704212047961
shift,final_plus_disagreement,0.4153846153846154,0.0451207512762729
shift,final_plus_disagreement,0.41569858712715857,0.045102910837313236
shift,final_plus_disagreement,0.41601255886970173,0.04507384303929163
shift,final_plus_disagreement,0.4163265306122449,0.04513055642543216
shift,final_plus_disagreement,0.41664050235478806,0.04546890360288536
shift,final_plus_disagreement,0.4169544740973312,0.045449373124875125
shift,final_plus_disagreement,0.41726844583987444,0.045424756675331336
shift,final_plus_disagreement,0.4175824175824176,0.045510181333473024
shift,final_plus_disagreement,0.41789638932496076,0.045490663863504456
shift,final_plus_disagreement,0.4182103610675039,0.045507999837737234
shift,final_plus_disagreement,0.4185243328100471,0.04548365178528811
shift,final_plus_disagreement,0.41883830455259025,0.045743579534664416
shift,final_plus_disagreement,0.41915227629513346,0.04575388475902656
shift,final_plus_disagreement,0.4194662480376766,0.04572461038375566
shift,final_plus_disagreement,0.4197802197802198,0.045709291273546
shift,final_plus_disagreement,0.42009419152276295,0.04577189856029885
shift,final_plus_disagreement,0.4204081632653061,0.045945844624638764
shift,final_plus_disagreement,0.4207221350078493,0.045978485229571875
shift,final_plus_disagreement,0.4210361067503925,0.04595514434190304
shift,final_plus_disagreement,0.42135007849293565,0.04598204111175859
shift,final_plus_disagreement,0.4216640502354788,0.046039275347484684
shift,final_plus_disagreement,0.421978021978022,0.046042155899302
shift,final_plus_disagreement,0.42229199372056514,0.04602659825932079
shift,final_plus_disagreement,0.4226059654631083,0.04608645483436052
shift,final_plus_disagreement,0.42291993720565146,0.04616485060126404
shift,final_plus_disagreement,0.4232339089481947,0.04617490920414208
shift,final_plus_disagreement,0.42354788069073784,0.04620488092468341
shift,final_plus_disagreement,0.423861852433281,0.04619979234432727
shift,final_plus_disagreement,0.42417582417582417,0.0462017215644089
shift,final_plus_disagreement,0.42448979591836733,0.0462884530768882
shift,final_plus_disagreement,0.4248037676609105,0.046266391607890506
shift,final_plus_disagreement,0.4251177394034537,0.046349680500354234
shift,final_plus_disagreement,0.42543171114599687,0.046345156106153224
shift,final_plus_disagreement,0.42574568288854003,0.046367949712874654
shift,final_plus_disagreement,0.4260596546310832,0.04636586105251489
shift,final_plus_disagreement,0.42637362637362636,0.046376529537631016
shift,final_plus_disagreement,0.4266875981161695,0.046404628389736025
shift,final_plus_disagreement,0.42700156985871274,0.046478978234076096
shift,final_plus_disagreement,0.4273155416012559,0.04645034677700272
shift,final_plus_disagreement,0.42762951334379906,0.04656683690471433
shift,final_plus_disagreement,0.4279434850863422,0.04670917467290728
shift,final_plus_disagreement,0.4282574568288854,0.04696092037667958
shift,final_plus_disagreement,0.42857142857142855,0.04698700866361346
shift,final_plus_disagreement,0.42888540031397177,0.04737328593623893
shift,final_plus_disagreement,0.4291993720565149,0.04739218508281004
shift,final_plus_disagreement,0.4295133437990581,0.04743772108819101
shift,final_plus_disagreement,0.42982731554160125,0.04743097820792611
shift,final_plus_disagreement,0.4301412872841444,0.047417279322914445
shift,final_plus_disagreement,0.4304552590266876,0.04753625986701843
shift,final_plus_disagreement,0.4307692307692308,0.047640641557812745
shift,final_plus_disagreement,0.43108320251177396,0.04768513160357388
shift,final_plus_disagreement,0.4313971742543171,0.047700340519103705
shift,final_plus_disagreement,0.4317111459968603,0.04767405981816222
shift,final_plus_disagreement,0.43202511773940344,0.0476577129679996
shift,final_plus_disagreement,0.4323390894819466,0.04764050800877866
shift,final_plus_disagreement,0.4326530612244898,0.04786410792534954
shift,final_plus_disagreement,0.432967032967033,0.047854939611263435
shift,final_plus_disagreement,0.43328100470957615,0.04782853225521953
shift,final_plus_disagreement,0.4335949764521193,0.04780659410921962
shift,final_plus_disagreement,0.43390894819466247,0.047784687711622024
shift,final_plus_disagreement,0.43422291993720563,0.04797202173735964
shift,final_plus_disagreement,0.43453689167974885,0.04795316998720139
shift,final_plus_disagreement,0.434850863422292,0.048204543084379374
shift,final_plus_disagreement,0.4351648351648352,0.0481858012242174
shift,final_plus_disagreement,0.43547880690737834,0.04820868581183811
shift,final_plus_disagreement,0.4357927786499215,0.048200779402149264
shift,final_plus_disagreement,0.43610675039246466,0.04849747653045622
shift,final_plus_disagreement,0.4364207221350079,0.048619989280922996
shift,final_plus_disagreement,0.43673469387755104,0.0486422918446633
shift,final_plus_disagreement,0.4370486656200942,0.04863708127593989
shift,final_plus_disagreement,0.43736263736263736,0.0486184321942992
shift,final_plus_disagreement,0.4376766091051805,0.04868938053325037
shift,final_plus_disagreement,0.4379905808477237,0.04871999045022209
shift,final_plus_disagreement,0.43830455259026685,0.04875987640160904
shift,final_plus_disagreement,0.43861852433281007,0.048751550338938375
shift,final_plus_disagreement,0.43893249607535323,0.04874544703136975
shift,final_plus_disagreement,0.4392464678178964,0.04872514234576072
shift,final_plus_disagreement,0.43956043956043955,0.04874263040072729
shift,final_plus_disagreement,0.4398744113029827,0.048734340419606635
shift,final_plus_disagreement,0.4401883830455259,0.04871522229703516
shift,final_plus_disagreement,0.4405023547880691,0.04899099980539201
shift,final_plus_disagreement,0.44081632653061226,0.04896145604852009
shift,final_plus_disagreement,0.4411302982731554,0.04894440719103337
shift,final_plus_disagreement,0.4414442700156986,0.048983126229928654
shift,final_plus_disagreement,0.44175824175824174,0.04896219467525586
shift,final_plus_disagreement,0.4420722135007849,0.04898228778047258
shift,final_plus_disagreement,0.4423861852433281,0.04896183882670579
shift,final_plus_disagreement,0.4427001569858713,0.04917771267056268
shift,final_plus_disagreement,0.44301412872841445,0.04916870585661628
shift,final_plus_disagreement,0.4433281004709576,0.0492071015152715
shift,final_plus_disagreement,0.44364207221350077,0.04944922391439014
shift,final_plus_disagreement,0.44395604395604393,0.04948384929895491
shift,final_plus_disagreement,0.44427001569858715,0.04952194083717317
shift,final_plus_disagreement,0.4445839874411303,0.04954321266952241
shift,final_plus_disagreement,0.4448979591836735,0.0497295454087541
shift,final_plus_disagreement,0.44521193092621664,0.04976738308891562
shift,final_plus_disagreement,0.4455259026687598,0.05006760733025354
shift,final_plus_disagreement,0.44583987441130296,0.05005149514072539
shift,final_plus_disagreement,0.4461538461538462,0.05021607010175795
shift,final_plus_disagreement,0.44646781789638934,0.05022075836241508
shift,final_plus_disagreement,0.4467817896389325,0.05019721143168495
shift,final_plus_disagreement,0.44709576138147566,0.05044647384493218
shift,final_plus_disagreement,0.4474097331240188,0.05048362254811314
shift,final_plus_disagreement,0.447723704866562,0.05046312372281285
shift,final_plus_disagreement,0.4480376766091052,0.05043886121664596
shift,final_plus_disagreement,0.44835164835164837,0.0505140257532709
shift,final_plus_disagreement,0.44866562009419153,0.05050892620981456
shift,final_plus_disagreement,0.4489795918367347,0.05055030838760069
shift,final_plus_disagreement,0.44929356357927785,0.050664373793906585
shift,final_plus_disagreement,0.449607535321821,0.05081841582969376
shift,final_plus_disagreement,0.44992150706436423,0.05096905062673978
shift,final_plus_disagreement,0.4502354788069074,0.050938140074975734
shift,final_plus_disagreement,0.45054945054945056,0.05096016863014227
shift,final_plus_disagreement,0.4508634222919937,0.051122726066148955
shift,final_plus_disagreement,0.4511773940345369,0.0511308603713444
shift,final_plus_disagreement,0.45149136577708004,0.05118135813187498
shift,final_plus_disagreement,0.4518053375196232,0.051192635449734535
shift,final_plus_disagreement,0.4521193092621664,0.051526585060532946
shift,final_plus_disagreement,0.4524332810047096,0.051791446247551894
shift,final_plus_disagreement,0.45274725274725275,0.05182722428474346
shift,final_plus_disagreement,0.4530612244897959,0.05203854497930131
shift,final_plus_disagreement,0.4533751962323391,0.05202310338345297
shift,final_plus_disagreement,0.45368916797488223,0.052178680969902726
shift,final_plus_disagreement,0.45400313971742545,0.052328189706737804
shift,final_plus_disagreement,0.4543171114599686,0.05234673322416689
shift,final_plus_disagreement,0.4546310832025118,0.052501086208640434
shift,final_plus_disagreement,0.45494505494505494,0.05271208762757924
shift,final_plus_disagreement,0.4552590266875981,0.05272526511051116
shift,final_plus_disagreement,0.45557299843014126,0.05270856447780842
shift,final_plus_disagreement,0.4558869701726845,0.052685847778783504
shift,final_plus_disagreement,0.45620094191522764,0.05266211664412386
shift,final_plus_disagreement,0.4565149136577708,0.05264971257796931
shift,final_plus_disagreement,0.45682888540031397,0.052715193819549616
shift,final_plus_disagreement,0.45714285714285713,0.052772495870572846
shift,final_plus_disagreement,0.4574568288854003,0.05285051017034051
shift,final_plus_disagreement,0.4577708006279435,0.053007462465798766
shift,final_plus_disagreement,0.45808477237048667,0.05307926942745145
shift,final_plus_disagreement,0.45839874411302983,0.05306834415171394
shift,final_plus_disagreement,0.458712715855573,0.05335574494550655
shift,final_plus_disagreement,0.45902668759811616,0.05338059344775655
shift,final_plus_disagreement,0.4593406593406593,0.05336935064437068
shift,final_plus_disagreement,0.45965463108320254,0.05334962236120526
shift,final_plus_disagreement,0.4599686028257457,0.05342477974278062
shift,final_plus_disagreement,0.46028257456828886,0.053503552076781286
shift,final_plus_disagreement,0.460596546310832,0.05356611160180794
shift,final_plus_disagreement,0.4609105180533752,0.053563818765857155
shift,final_plus_disagreement,0.46122448979591835,0.053654485109350086
shift,final_plus_disagreement,0.46153846153846156,0.05362655503630408
shift,final_plus_disagreement,0.4618524332810047,0.05371705545936368
shift,final_plus_disagreement,0.4621664050235479,0.053701174947664174
shift,final_plus_disagreement,0.46248037676609105,0.05368198586567757
shift,final_plus_disagreement,0.4627943485086342,0.054012204577972435
shift,final_plus_disagreement,0.4631083202511774,0.053980052628061055
shift,final_plus_disagreement,0.4634222919937206,0.0541874881083175
shift,final_plus_disagreement,0.46373626373626375,0.05419723400773067
shift,final_plus_disagreement,0.4640502354788069,0.05418273390286026
shift,final_plus_disagreement,0.4643642072213501,0.05438956956446184
shift,final_plus_disagreement,0.46467817896389324,0.054422673487646525
shift,final_plus_disagreement,0.4649921507064364,0.05439500365796429
shift,final_plus_disagreement,0.46530612244897956,0.05437390632314053
shift,final_plus_disagreement,0.4656200941915228,0.0546939246774084
shift,final_plus_disagreement,0.46593406593406594,0.05471750306727201
shift,final_plus_disagreement,0.4662480376766091,0.05476532417416178
shift,final_plus_disagreement,0.46656200941915227,0.054956368661345976
shift,final_plus_disagreement,0.46687598116169543,0.054979722989909295
shift,final_plus_disagreement,0.4671899529042386,0.055048805044027004
shift,final_plus_disagreement,0.4675039246467818,0.055253774419920396
shift,final_plus_disagreement,0.46781789638932497,0.05527688212516541
shift,final_plus_disagreement,0.46813186813186813,0.055241955464259425
shift,final_plus_disagreement,0.4684458398744113,0.05547967054494006
shift,final_plus_disagreement,0.46875981161695446,0.05547329603184782
shift,final_plus_disagreement,0.4690737833594976,0.05571109908457224
shift,final_plus_disagreement,0.46938775510204084,0.05567576688769491
shift,final_plus_disagreement,0.469701726844584,0.05582747054532371
shift,final_plus_disagreement,0.47001569858712716,0.05581778129881715
shift,final_plus_disagreement,0.4703296703296703,0.05590518777148615
shift,final_plus_disagreement,0.4706436420722135,0.0558773218154998
shift,final_plus_disagreement,0.47095761381475665,0.055845077977727614
shift,final_plus_disagreement,0.47127158555729987,0.05599332040995242
shift,final_plus_disagreement,0.47158555729984303,0.05600149884236559
shift,final_plus_disagreement,0.4718995290423862,0.055972620451739744
shift,final_plus_disagreement,0.47221350078492935,0.0559872391932319
shift,final_plus_disagreement,0.4725274725274725,0.056300389092744076
shift,final_plus_disagreement,0.4728414442700157,0.05644825250242387
shift,final_plus_disagreement,0.4731554160125589,0.05642699090835273
shift,final_plus_disagreement,0.47346938775510206,0.05662024921969491
shift,final_plus_disagreement,0.4737833594976452,0.056762330664259064
shift,final_plus_disagreement,0.4740973312401884,0.05677748332967591
shift,final_plus_disagreement,0.47441130298273154,0.05674644734976747
shift,final_plus_disagreement,0.4747252747252747,0.05672427921819863
shift,final_plus_disagreement,0.4750392464678179,0.05670400707804773
shift,final_plus_disagreement,0.4753532182103611,0.05679273256640088
shift,final_plus_disagreement,0.47566718995290425,0.057020972178929374
shift,final_plus_disagreement,0.4759811616954474,0.056996747340890296
shift,final_plus_disagreement,0.47629513343799057,0.05702799587829669
shift,final_plus_disagreement,0.47660910518053373,0.05711345350772929
shift,final_plus_disagreement,0.47692307692307695,0.05742510341210692
shift,final_plus_disagreement,0.4772370486656201,0.0575664214216436
shift,final_plus_disagreement,0.4775510204081633,0.05790304148811222
shift,final_plus_disagreement,0.47786499215070644,0.057923922706079954
shift,final_plus_disagreement,0.4781789638932496,0.05789082201169462
shift,final_plus_disagreement,0.47849293563579276,0.057891687148142496
shift,final_plus_disagreement,0.478806907378336,0.05786139647215494
shift,final_plus_disagreement,0.47912087912087914,0.05800922812999788
shift,final_plus_disagreement,0.4794348508634223,0.05821184697702202
shift,final_plus_disagreement,0.47974882260596546,0.05841066451986373
shift,final_plus_disagreement,0.4800627943485086,0.058498259030378995
shift,final_plus_disagreement,0.4803767660910518,0.05850267486226953
shift,final_plus_disagreement,0.48069073783359495,0.05847741062824981
shift,final_plus_disagreement,0.48100470957613817,0.05845167679415543
shift,final_plus_disagreement,0.48131868131868133,0.05842135547727928
shift,final_plus_disagreement,0.4816326530612245,0.05856670256279055
shift,final_plus_disagreement,0.48194662480376765,0.05882069966405587
shift,final_plus_disagreement,0.4822605965463108,0.058790606290402
shift,final_plus_disagreement,0.482574568288854,0.05875999291347433
shift,final_plus_disagreement,0.4828885400313972,0.05874962749141728
shift,final_plus_disagreement,0.48320251177394036,0.05880757115066738
shift,final_plus_disagreement,0.4835164835164835,0.058818376959126076
shift,final_plus_disagreement,0.4838304552590267,0.058822553535935795
shift,final_plus_disagreement,0.48414442700156984,0.05883850451913573
shift,final_plus_disagreement,0.484458398744113,0.05880797914093316
shift,final_plus_disagreement,0.4847723704866562,0.058814112137535235
shift,final_plus_disagreement,0.4850863422291994,0.058818308904083696
shift,final_plus_disagreement,0.48540031397174255,0.058801337424700034
shift,final_plus_disagreement,0.4857142857142857,0.05878676064825682
shift,final_plus_disagreement,0.48602825745682887,0.05875634181467728
shift,final_plus_disagreement,0.48634222919937203,0.05874296040601282
shift,final_plus_disagreement,0.48665620094191525,0.05876183644318969
shift,final_plus_disagreement,0.4869701726844584,0.05873491457156059
shift,final_plus_disagreement,0.4872841444270016,0.0587960214351601
shift,final_plus_disagreement,0.48759811616954474,0.058809445024347824
shift,final_plus_disagreement,0.4879120879120879,0.05878418734289891
shift,final_plus_disagreement,0.48822605965463106,0.05875390709783411
shift,final_plus_disagreement,0.4885400313971743,0.05878612264511976
shift,final_plus_disagreement,0.48885400313971744,0.05892320829397187
shift,final_plus_disagreement,0.4891679748822606,0.0590578469145687
shift,final_plus_disagreement,0.48948194662480377,0.059077491820483025
shift,final_plus_disagreement,0.4897959183673469,0.05915933488813462
shift,final_plus_disagreement,0.4901098901098901,0.05913996632810345
shift,final_plus_disagreement,0.4904238618524333,0.05927933428551398
shift,final_plus_disagreement,0.49073783359497647,0.05924565801239279
shift,final_plus_disagreement,0.49105180533751963,0.05938109213046712
shift,final_plus_disagreement,0.4913657770800628,0.059368604821962066
shift,final_plus_disagreement,0.49167974882260596,0.05957113605558258
shift,final_plus_disagreement,0.4919937205651491,0.05955854340610235
shift,final_plus_disagreement,0.49230769230769234,0.05952819299450599
shift,final_plus_disagreement,0.4926216640502355,0.05973966390494283
shift,final_plus_disagreement,0.49293563579277866,0.05971640821609744
shift,final_plus_disagreement,0.4932496075353218,0.05970260308024596
shift,final_plus_disagreement,0.493563579277865,0.05968881550818056
shift,final_plus_disagreement,0.49387755102040815,0.05982274288010913
shift,final_plus_disagreement,0.4941915227629513,0.059806643796678514
shift,final_plus_disagreement,0.4945054945054945,0.0597911013572145
shift,final_plus_disagreement,0.4948194662480377,0.05993198808910387
shift,final_plus_disagreement,0.49513343799058085,0.059913319385325556
shift,final_plus_disagreement,0.495447409733124,0.059887876366308275
shift,final_plus_disagreement,0.4957613814756672,0.06003330770430083
shift,final_plus_disagreement,0.49607535321821034,0.060008637068310534
shift,final_plus_disagreement,0.49638932496075355,0.05997961069840496
shift,final_plus_disagreement,0.4967032967032967,0.059959332702460615
shift,final_plus_disagreement,0.4970172684458399,0.05993585002333872
shift,final_plus_disagreement,0.49733124018838304,0.059922476532212006
shift,final_plus_disagreement,0.4976452119309262,0.06006219975500024
shift,final_plus_disagreement,0.49795918367346936,0.06002580728983315
shift,final_plus_disagreement,0.4982731554160126,0.05999869966932692
shift,final_plus_disagreement,0.49858712715855574,0.05996828386743637
shift,final_plus_disagreement,0.4989010989010989,0.0599741654470109
shift,final_plus_disagreement,0.49921507064364207,0.05994714145210489
shift,final_plus_disagreement,0.49952904238618523,0.05992480323009679
shift,final_plus_disagreement,0.4998430141287284,0.05992239314313421
shift,final_plus_disagreement,0.5001569858712716,0.059892216764725094
shift,final_plus_disagreement,0.5004709576138148,0.05995332542876028
shift,final_plus_disagreement,0.5007849293563579,0.059926399214414006
shift,final_plus_disagreement,0.5010989010989011,0.05989618117372022
shift,final_plus_disagreement,0.5014128728414443,0.059881773900121525
shift,final_plus_disagreement,0.5017268445839874,0.05985162160498198
shift,final_plus_disagreement,0.5020408163265306,0.059823728859137455
shift,final_plus_disagreement,0.5023547880690737,0.0597954666815255
shift,final_plus_disagreement,0.502668759811617,0.059896706341365694
shift,final_plus_disagreement,0.5029827315541602,0.05987261484265934
shift,final_plus_disagreement,0.5032967032967033,0.0599309388268849
shift,final_plus_disagreement,0.5036106750392465,0.05991728396464459
shift,final_plus_disagreement,0.5039246467817896,0.05990364611780894
shift,final_plus_disagreement,0.5042386185243328,0.05989002525459326
shift,final_plus_disagreement,0.5045525902668759,0.06003564745284323
shift,final_plus_disagreement,0.5048665620094192,0.060114451575917945
shift,final_plus_disagreement,0.5051805337519624,0.06019315774483097
shift,final_plus_disagreement,0.5054945054945055,0.06018288144528118
shift,final_plus_disagreement,0.5058084772370487,0.060330223272695535
shift,final_plus_disagreement,0.5061224489795918,0.06030955518731487
shift,final_plus_disagreement,0.506436420722135,0.06028270860229264
shift,final_plus_disagreement,0.5067503924646782,0.06025260680406763
shift,final_plus_disagreement,0.5070643642072213,0.06044355314008093
shift,final_plus_disagreement,0.5073783359497646,0.060429052972916196
shift,final_plus_disagreement,0.5076923076923077,0.0604355298935556
shift,final_plus_disagreement,0.5080062794348509,0.06043068654492113
shift,final_plus_disagreement,0.508320251177394,0.060488089432513034
shift,final_plus_disagreement,0.5086342229199372,0.0604601065393708
shift,final_plus_disagreement,0.5089481946624804,0.060433299572687935
shift,final_plus_disagreement,0.5092621664050235,0.06040325339925664
shift,final_plus_disagreement,0.5095761381475667,0.0603727086860874
shift,final_plus_disagreement,0.5098901098901099,0.06034237268403646
shift,final_plus_disagreement,0.5102040816326531,0.06071281278173876
shift,final_plus_disagreement,0.5105180533751962,0.06072445487439679
shift,final_plus_disagreement,0.5108320251177394,0.060710505326098715
shift,final_plus_disagreement,0.5111459968602826,0.06068369079646204
shift,final_plus_disagreement,0.5114599686028257,0.06066978339867013
shift,final_plus_disagreement,0.5117739403453689,0.06103888631158522
shift,final_plus_disagreement,0.512087912087912,0.06109790564998205
shift,final_plus_disagreement,0.5124018838304553,0.06124074867406453
shift,final_plus_disagreement,0.5127158555729985,0.06122716265723313
shift,final_plus_disagreement,0.5130298273155416,0.061197401405748725
shift,final_plus_disagreement,0.5133437990580848,0.06121822163306878
shift,final_plus_disagreement,0.5136577708006279,0.061197781300811
shift,final_plus_disagreement,0.5139717425431711,0.06117797609755458
shift,final_plus_disagreement,0.5142857142857142,0.06114881490942514
shift,final_plus_disagreement,0.5145996860282575,0.06129060117230562
shift,final_plus_disagreement,0.5149136577708007,0.061430767153851554
shift,final_plus_disagreement,0.5152276295133438,0.06163454206563989
shift,final_plus_disagreement,0.515541601255887,0.061827941997519224
shift,final_plus_disagreement,0.5158555729984301,0.061831867368119964
shift,final_plus_disagreement,0.5161695447409733,0.062035109599213184
shift,final_plus_disagreement,0.5164835164835165,0.06201887384969442
shift,final_plus_disagreement,0.5167974882260596,0.062004298920134114
shift,final_plus_disagreement,0.5171114599686029,0.06198414647803088
shift,final_plus_disagreement,0.517425431711146,0.0619641862156602
shift,final_plus_disagreement,0.5177394034536892,0.062024674976648916
shift,final_plus_disagreement,0.5180533751962323,0.06208664514758819
shift,final_plus_disagreement,0.5183673469387755,0.062087842884663166
shift,final_plus_disagreement,0.5186813186813187,0.06237006159732208
shift,final_plus_disagreement,0.5189952904238618,0.06235533593379885
shift,final_plus_disagreement,0.519309262166405,0.06232393954266043
shift,final_plus_disagreement,0.5196232339089482,0.062323907196788576
shift,final_plus_disagreement,0.5199372056514914,0.062352610683078805
shift,final_plus_disagreement,0.5202511773940346,0.06254680666708344
shift,final_plus_disagreement,0.5205651491365777,0.06253094675007496
shift,final_plus_disagreement,0.5208791208791209,0.06267218023450555
shift,final_plus_disagreement,0.521193092621664,0.06267387781407563
shift,final_plus_disagreement,0.5215070643642072,0.0626431881864134
shift,final_plus_disagreement,0.5218210361067503,0.0626406329207642
shift,final_plus_disagreement,0.5221350078492936,0.06265085674669502
shift,final_plus_disagreement,0.5224489795918368,0.06261932375826869
shift,final_plus_disagreement,0.5227629513343799,0.06262894733298578
shift,final_plus_disagreement,0.5230769230769231,0.06259747134527041
shift,final_plus_disagreement,0.5233908948194662,0.06259148597948806
shift,final_plus_disagreement,0.5237048665620094,0.06257123522456998
shift,final_plus_disagreement,0.5240188383045525,0.06255653019435359
shift,final_plus_disagreement,0.5243328100470958,0.06254132578817032
shift,final_plus_disagreement,0.524646781789639,0.0625266562573536
shift,final_plus_disagreement,0.5249607535321821,0.06249943099257435
shift,final_plus_disagreement,0.5252747252747253,0.062497476966444414
shift,final_plus_disagreement,0.5255886970172684,0.06250711575071724
shift,final_plus_disagreement,0.5259026687598116,0.06248687211812845
shift,final_plus_disagreement,0.5262166405023548,0.06261798329916904
shift,final_plus_disagreement,0.5265306122448979,0.06259078474833259
shift,final_plus_disagreement,0.5268445839874412,0.06255955064777058
shift,final_plus_disagreement,0.5271585557299843,0.06256872256975281
shift,final_plus_disagreement,0.5274725274725275,0.06269352004316835
shift,final_plus_disagreement,0.5277864992150706,0.06288213791844764
shift,final_plus_disagreement,0.5281004709576138,0.06285449935507918
shift,final_plus_disagreement,0.528414442700157,0.06283857927002462
shift,final_plus_disagreement,0.5287284144427001,0.06302649833950802
shift,final_plus_disagreement,0.5290423861852434,0.06301166275580115
shift,final_plus_disagreement,0.5293563579277865,0.06299684477065146
shift,final_plus_disagreement,0.5296703296703297,0.06296958286713979
shift,final_plus_disagreement,0.5299843014128729,0.06293785177288477
shift,final_plus_disagreement,0.530298273155416,0.06292310380842091
shift,final_plus_disagreement,0.5306122448979592,0.06309896786222999
shift,final_plus_disagreement,0.5309262166405023,0.06329273913364987
shift,final_plus_disagreement,0.5312401883830455,0.06338641814258077
shift,final_plus_disagreement,0.5315541601255886,0.06337144006913177
shift,final_plus_disagreement,0.5318681318681319,0.06335064232348014
shift,final_plus_disagreement,0.5321821036106751,0.06333052362640733
shift,final_plus_disagreement,0.5324960753532182,0.06330782924709515
shift,final_plus_disagreement,0.5328100470957614,0.06332337222057065
shift,final_plus_disagreement,0.5331240188383045,0.06345495324967863
shift,final_plus_disagreement,0.5334379905808477,0.06342292063034767
shift,final_plus_disagreement,0.533751962323391,0.06340277110844299
shift,final_plus_disagreement,0.5340659340659341,0.06337292494164229
shift,final_plus_disagreement,0.5343799058084773,0.06335803399854699
shift,final_plus_disagreement,0.5346938775510204,0.06332969776165039
shift,final_plus_disagreement,0.5350078492935636,0.0633148496642512
shift,final_plus_disagreement,0.5353218210361067,0.06331173120178031
shift,final_plus_disagreement,0.5356357927786499,0.06330586783268748
shift,final_plus_disagreement,0.5359497645211931,0.06328512615329776
shift,final_plus_disagreement,0.5362637362637362,0.06328236705797635
shift,final_plus_disagreement,0.5365777080062795,0.06349870966081282
shift,final_plus_disagreement,0.5368916797488226,0.06348381482463306
shift,final_plus_disagreement,0.5372056514913658,0.0634828926900776
shift,final_plus_disagreement,0.5375196232339089,0.06345264474240066
shift,final_plus_disagreement,0.5378335949764521,0.06343780288311929
shift,final_plus_disagreement,0.5381475667189953,0.06341528424451359
shift,final_plus_disagreement,0.5384615384615384,0.06339202414674934
shift,final_plus_disagreement,0.5387755102040817,0.0633618996608055
shift,final_plus_disagreement,0.5390894819466248,0.06333209624261842
shift,final_plus_disagreement,0.539403453689168,0.06330336709745937
shift,final_plus_disagreement,0.5397174254317112,0.06343922162353438
shift,final_plus_disagreement,0.5400313971742543,0.06344033014197106
shift,final_plus_disagreement,0.5403453689167975,0.0634301745303245
shift,final_plus_disagreement,0.5406593406593406,0.06340553652915236
shift,final_plus_disagreement,0.5409733124018838,0.06340211081423562
shift,final_plus_disagreement,0.541287284144427,0.06353179293435338
shift,final_plus_disagreement,0.5416012558869702,0.0636677645949703
shift,final_plus_disagreement,0.5419152276295134,0.06386436304374142
shift,final_plus_disagreement,0.5422291993720565,0.06384940309976325
shift,final_plus_disagreement,0.5425431711145997,0.06382644986588291
shift,final_plus_disagreement,0.5428571428571428,0.06381267701647804
shift,final_plus_disagreement,0.543171114599686,0.06380471788754141
shift,final_plus_disagreement,0.5434850863422293,0.06377740652793724
shift,final_plus_disagreement,0.5437990580847724,0.06375318009551255
shift,final_plus_disagreement,0.5441130298273156,0.06374953874551437
shift,final_plus_disagreement,0.5444270015698587,0.06372535632730378
shift,final_plus_disagreement,0.5447409733124019,0.06384050390343957
shift,final_plus_disagreement,0.545054945054945,0.0640158512487051
shift,final_plus_disagreement,0.5453689167974882,0.06398673657080042
shift,final_plus_disagreement,0.5456828885400314,0.06396501154407865
shift,final_plus_disagreement,0.5459968602825745,0.06399263993826375
shift,final_plus_disagreement,0.5463108320251178,0.06397242188472228
shift,final_plus_disagreement,0.5466248037676609,0.06395275988511837
shift,final_plus_disagreement,0.5469387755102041,0.06392445710768946
shift,final_plus_disagreement,0.5472527472527473,0.06391564249259273
shift,final_plus_disagreement,0.5475667189952904,0.06404265705259371
