component,crowd_bin,head_area_bin,inout_bin,metric,people_count,person,sample_id,value
sasa,2-3,large,mixed,weight_layer_0,2,0,10547,0.016680298373103142
sasa,2-3,large,mixed,weight_layer_1,2,0,10547,0.08786856383085251
sasa,2-3,large,mixed,weight_layer_2,2,0,10547,0.22592368721961975
sasa,2-3,large,mixed,weight_layer_3,2,0,10547,0.6695274710655212
sasa,2-3,large,mixed,entropy,2,1,10547,0.7200653628743097
sasa,2-3,large,mixed,max_weight,2,1,10547,0.585174024105072
sasa,2-3,large,mixed,uniform_l1,2,1,10547,0.18230451457202435
sasa,2-3,large,mixed,weight_layer_0,2,1,10547,0.020555570721626282
sasa,2-3,large,mixed,weight_layer_1,2,1,10547,0.11483540385961533
sasa,2-3,large,mixed,weight_layer_2,2,1,10547,0.27943500876426697
sasa,2-3,large,mixed,weight_layer_3,2,1,10547,0.585174024105072
sasa,2-3,large,mixed,inter_person_l1,2,all,10547,0.021088359877467155
sasa,2-3,large,mixed,entropy,2,0,10553,0.6076995997162492
sasa,2-3,large,mixed,max_weight,2,0,10553,0.6977311968803406
sasa,2-3,large,mixed,uniform_l1,2,0,10553,0.22386558772996068
sasa,2-3,large,mixed,weight_layer_0,2,0,10553,0.015346130356192589
sasa,2-3,large,mixed,weight_layer_1,2,0,10553,0.07914035767316818
sasa,2-3,large,mixed,weight_layer_2,2,0,10553,0.20778235793113708
sasa,2-3,large,mixed,weight_layer_3,2,0,10553,0.6977311968803406
sasa,2-3,large,mixed,entropy,2,1,10553,0.7196804607333059
sasa,2-3,large,mixed,max_weight,2,1,10553,0.5882139801979065
sasa,2-3,large,mixed,uniform_l1,2,1,10553,0.1813478460535407
sasa,2-3,large,mixed,weight_layer_0,2,1,10553,0.0206015445291996
sasa,2-3,large,mixed,weight_layer_1,2,1,10553,0.11670276522636414
sasa,2-3,large,mixed,weight_layer_2,2,1,10553,0.27448171377182007
sasa,2-3,large,mixed,weight_layer_3,2,1,10553,0.5882139801979065
sasa,2-3,large,mixed,inter_person_l1,2,all,10553,0.027379300445318222
sasa,2-3,large,mixed,entropy,2,0,10561,0.6024035278683285
sasa,2-3,large,mixed,max_weight,2,0,10561,0.7009685635566711
sasa,2-3,large,mixed,uniform_l1,2,0,10561,0.22548428922891617
sasa,2-3,large,mixed,weight_layer_0,2,0,10561,0.014916516840457916
sasa,2-3,large,mixed,weight_layer_1,2,0,10561,0.07680728286504745
sasa,2-3,large,mixed,weight_layer_2,2,0,10561,0.2073076069355011
sasa,2-3,large,mixed,weight_layer_3,2,0,10561,0.7009685635566711
sasa,2-3,large,mixed,entropy,2,1,10561,0.7293340209888342
sasa,2-3,large,mixed,max_weight,2,1,10561,0.5781539678573608
sasa,2-3,large,mixed,uniform_l1,2,1,10561,0.1785995359532535
sasa,2-3,large,mixed,weight_layer_0,2,1,10561,0.021320605650544167
sasa,2-3,large,mixed,weight_layer_1,2,1,10561,0.121480293571949
sasa,2-3,large,mixed,weight_layer_2,2,1,10561,0.27904507517814636
sasa,2-3,large,mixed,weight_layer_3,2,1,10561,0.5781539678573608
sasa,2-3,large,mixed,inter_person_l1,2,all,10561,0.030703645199537277
sasa,2-3,large,mixed,entropy,2,0,10562,0.6012913635983796
sasa,2-3,large,mixed,max_weight,2,0,10562,0.7020534873008728
sasa,2-3,large,mixed,uniform_l1,2,0,10562,0.22602673596702516
sasa,2-3,large,mixed,weight_layer_0,2,0,10562,0.014881008304655552
sasa,2-3,large,mixed,weight_layer_1,2,0,10562,0.07668278366327286
sasa,2-3,large,mixed,weight_layer_2,2,0,10562,0.20638275146484375
sasa,2-3,large,mixed,weight_layer_3,2,0,10562,0.7020534873008728
sasa,2-3,large,mixed,entropy,2,1,10562,0.728221528109303
sasa,2-3,large,mixed,max_weight,2,1,10562,0.5794262290000916
sasa,2-3,large,mixed,uniform_l1,2,1,10562,0.1789511083625257
sasa,2-3,large,mixed,weight_layer_0,2,1,10562,0.02130522020161152
sasa,2-3,large,mixed,weight_layer_1,2,1,10562,0.12079254537820816
sasa,2-3,large,mixed,weight_layer_2,2,1,10562,0.27847597002983093
sasa,2-3,large,mixed,weight_layer_3,2,1,10562,0.5794262290000916
sasa,2-3,large,mixed,inter_person_l1,2,all,10562,0.030656807124614716
sasa,2-3,large,all_out,entropy,2,0,10565,0.5736251261686602
sasa,2-3,large,all_out,max_weight,2,0,10565,0.7257160544395447
sasa,2-3,large,all_out,uniform_l1,2,0,10565,0.23785802954807878
sasa,2-3,large,all_out,weight_layer_0,2,0,10565,0.013941323384642601
sasa,2-3,large,all_out,weight_layer_1,2,0,10565,0.07107922434806824
sasa,2-3,large,all_out,weight_layer_2,2,0,10565,0.18926338851451874
sasa,2-3,large,all_out,weight_layer_3,2,0,10565,0.7257160544395447
sasa,2-3,large,all_out,entropy,2,1,10565,0.7215418630150376
sasa,2-3,large,all_out,max_weight,2,1,10565,0.5934459567070007
sasa,2-3,large,all_out,uniform_l1,2,1,10565,0.17844480741769075
sasa,2-3,large,all_out,weight_layer_0,2,1,10565,0.02173968032002449
sasa,2-3,large,all_out,weight_layer_1,2,1,10565,0.12137069553136826
sasa,2-3,large,all_out,weight_layer_2,2,1,10565,0.26344364881515503
sasa,2-3,large,all_out,weight_layer_3,2,1,10565,0.5934459567070007
sasa,2-3,large,all_out,inter_person_l1,2,all,10565,0.033067524433135986
sasa,2-3,large,all_out,entropy,2,0,10578,0.5851144127110804
sasa,2-3,large,all_out,max_weight,2,0,10578,0.7165235280990601
sasa,2-3,large,all_out,uniform_l1,2,0,10578,0.23326175101101398
sasa,2-3,large,all_out,weight_layer_0,2,0,10578,0.014423459768295288
sasa,2-3,large,all_out,weight_layer_1,2,0,10578,0.07365871220827103
sasa,2-3,large,all_out,weight_layer_2,2,0,10578,0.1953943520784378
sasa,2-3,large,all_out,weight_layer_3,2,0,10578,0.7165235280990601
sasa,2-3,large,all_out,entropy,2,1,10578,0.730896742692977
sasa,2-3,large,all_out,max_weight,2,1,10578,0.5817911028862
sasa,2-3,large,all_out,uniform_l1,2,1,10578,0.17718328069895506
sasa,2-3,large,all_out,weight_layer_0,2,1,10578,0.022818248718976974
sasa,2-3,large,all_out,weight_layer_1,2,1,10578,0.12281519919633865
sasa,2-3,large,all_out,weight_layer_2,2,1,10578,0.2725754678249359
sasa,2-3,large,all_out,weight_layer_3,2,1,10578,0.5817911028862
sasa,2-3,large,all_out,inter_person_l1,2,all,10578,0.03368309885263443
sasa,2-3,large,mixed,entropy,2,0,10583,0.5859021148244437
sasa,2-3,large,mixed,max_weight,2,0,10583,0.7164981365203857
sasa,2-3,large,mixed,uniform_l1,2,0,10583,0.233249066863209
sasa,2-3,large,mixed,weight_layer_0,2,0,10583,0.014633042737841606
sasa,2-3,large,mixed,weight_layer_1,2,0,10583,0.07418922334909439
sasa,2-3,large,mixed,weight_layer_2,2,0,10583,0.1946796029806137
sasa,2-3,large,mixed,weight_layer_3,2,0,10583,0.7164981365203857
sasa,2-3,large,mixed,entropy,2,1,10583,0.7318377496024391
sasa,2-3,large,mixed,max_weight,2,1,10583,0.5795692205429077
sasa,2-3,large,mixed,uniform_l1,2,1,10583,0.17740877205505967
sasa,2-3,large,mixed,weight_layer_0,2,1,10583,0.022816812619566917
sasa,2-3,large,mixed,weight_layer_1,2,1,10583,0.12236563861370087
sasa,2-3,large,mixed,weight_layer_2,2,1,10583,0.27524831891059875
sasa,2-3,large,mixed,weight_layer_3,2,1,10583,0.5795692205429077
sasa,2-3,large,mixed,inter_person_l1,2,all,10583,0.03423222899436951
sasa,2-3,large,mixed,entropy,2,0,10588,0.5866723149829303
sasa,2-3,large,mixed,max_weight,2,0,10588,0.7150430083274841
sasa,2-3,large,mixed,uniform_l1,2,0,10588,0.23252150998450816
sasa,2-3,large,mixed,weight_layer_0,2,0,10588,0.014606638811528683
sasa,2-3,large,mixed,weight_layer_1,2,0,10588,0.07342059165239334
sasa,2-3,large,mixed,weight_layer_2,2,0,10588,0.19692973792552948
sasa,2-3,large,mixed,weight_layer_3,2,0,10588,0.7150430083274841
sasa,2-3,large,mixed,entropy,2,1,10588,0.7274581716453243
sasa,2-3,large,mixed,max_weight,2,1,10588,0.5862804651260376
sasa,2-3,large,mixed,uniform_l1,2,1,10588,0.1780686774291098
sasa,2-3,large,mixed,weight_layer_0,2,1,10588,0.022873690351843834
sasa,2-3,large,mixed,weight_layer_1,2,1,10588,0.12098893523216248
sasa,2-3,large,mixed,weight_layer_2,2,1,10588,0.26985687017440796
sasa,2-3,large,mixed,weight_layer_3,2,1,10588,0.5862804651260376
sasa,2-3,large,mixed,inter_person_l1,2,all,10588,0.03219063580036163
sasa,2-3,large,all_out,entropy,2,0,10591,0.5942397912749318
sasa,2-3,large,all_out,max_weight,2,0,10591,0.707809329032898
sasa,2-3,large,all_out,uniform_l1,2,0,10591,0.22890467289835215
sasa,2-3,large,all_out,weight_layer_0,2,0,10591,0.014762792736291885
sasa,2-3,large,all_out,weight_layer_1,2,0,10591,0.07432825118303299
sasa,2-3,large,all_out,weight_layer_2,2,0,10591,0.2030995935201645
sasa,2-3,large,all_out,weight_layer_3,2,0,10591,0.707809329032898
sasa,2-3,large,all_out,entropy,2,1,10591,0.7296033783318607
sasa,2-3,large,all_out,max_weight,2,1,10591,0.5837255716323853
sasa,2-3,large,all_out,uniform_l1,2,1,10591,0.1776017970405519
sasa,2-3,large,all_out,weight_layer_0,2,1,10591,0.023027317598462105
sasa,2-3,large,all_out,weight_layer_1,2,1,10591,0.12176909297704697
sasa,2-3,large,all_out,weight_layer_2,2,1,10591,0.2714780271053314
sasa,2-3,large,all_out,weight_layer_3,2,1,10591,0.5837255716323853
sasa,2-3,large,all_out,inter_person_l1,2,all,10591,0.03102094493806362
sasa,2-3,large,all_out,entropy,2,0,10592,0.5942352401479987
sasa,2-3,large,all_out,max_weight,2,0,10592,0.7077531814575195
sasa,2-3,large,all_out,uniform_l1,2,0,10592,0.22887660190463066
sasa,2-3,large,all_out,weight_layer_0,2,0,10592,0.01476353406906128
sasa,2-3,large,all_out,weight_layer_1,2,0,10592,0.07425040006637573
sasa,2-3,large,all_out,weight_layer_2,2,0,10592,0.20323283970355988
sasa,2-3,large,all_out,weight_layer_3,2,0,10592,0.7077531814575195
sasa,2-3,large,all_out,entropy,2,1,10592,0.728253456048787
sasa,2-3,large,all_out,max_weight,2,1,10592,0.58510422706604
sasa,2-3,large,all_out,uniform_l1,2,1,10592,0.1779899587854743
sasa,2-3,large,all_out,weight_layer_0,2,1,10592,0.022913742810487747
sasa,2-3,large,all_out,weight_layer_1,2,1,10592,0.1211063414812088
sasa,2-3,large,all_out,weight_layer_2,2,1,10592,0.2708756923675537
sasa,2-3,large,all_out,weight_layer_3,2,1,10592,0.58510422706604
sasa,2-3,large,all_out,inter_person_l1,2,all,10592,0.03066224418580532
sasa,2-3,large,all_out,entropy,2,0,10594,0.5994990100980527
sasa,2-3,large,all_out,max_weight,2,0,10594,0.7029772400856018
sasa,2-3,large,all_out,uniform_l1,2,0,10594,0.22648862889036536
sasa,2-3,large,all_out,weight_layer_0,2,0,10594,0.014974342659115791
sasa,2-3,large,all_out,weight_layer_1,2,0,10594,0.07508616894483566
sasa,2-3,large,all_out,weight_layer_2,2,0,10594,0.2069622129201889
sasa,2-3,large,all_out,weight_layer_3,2,0,10594,0.7029772400856018
sasa,2-3,large,all_out,entropy,2,1,10594,0.7312098311451091
sasa,2-3,large,all_out,max_weight,2,1,10594,0.5816414952278137
sasa,2-3,large,all_out,uniform_l1,2,1,10594,0.1773049421608448
sasa,2-3,large,all_out,weight_layer_0,2,1,10594,0.023126140236854553
sasa,2-3,large,all_out,weight_layer_1,2,1,10594,0.12226396799087524
sasa,2-3,large,all_out,weight_layer_2,2,1,10594,0.2729683816432953
sasa,2-3,large,all_out,weight_layer_3,2,1,10594,0.5816414952278137
sasa,2-3,large,all_out,inter_person_l1,2,all,10594,0.03033393993973732
sasa,2-3,large,all_out,entropy,2,0,10595,0.5980784991979587
sasa,2-3,large,all_out,max_weight,2,0,10595,0.7041471004486084
sasa,2-3,large,all_out,uniform_l1,2,0,10595,0.22707354556769133
sasa,2-3,large,all_out,weight_layer_0,2,0,10595,0.014907930046319962
sasa,2-3,large,all_out,weight_layer_1,2,0,10595,0.0747300535440445
sasa,2-3,large,all_out,weight_layer_2,2,0,10595,0.20621493458747864
sasa,2-3,large,all_out,weight_layer_3,2,0,10595,0.7041471004486084
sasa,2-3,large,all_out,entropy,2,1,10595,0.7303250943278209
sasa,2-3,large,all_out,max_weight,2,1,10595,0.5826104283332825
sasa,2-3,large,all_out,uniform_l1,2,1,10595,0.17754110880196095
sasa,2-3,large,all_out,weight_layer_0,2,1,10595,0.023058809340000153
sasa,2-3,large,all_out,weight_layer_1,2,1,10595,0.12185896933078766
sasa,2-3,large,all_out,weight_layer_2,2,1,10595,0.2724717855453491
sasa,2-3,large,all_out,weight_layer_3,2,1,10595,0.5826104283332825
sasa,2-3,large,all_out,inter_person_l1,2,all,10595,0.030384164303541183
sasa,2-3,large,all_out,entropy,2,0,10599,0.5920648075208642
sasa,2-3,large,all_out,max_weight,2,0,10599,0.7084724307060242
sasa,2-3,large,all_out,uniform_l1,2,0,10599,0.22923620766960084
sasa,2-3,large,all_out,weight_layer_0,2,0,10599,0.014588252641260624
sasa,2-3,large,all_out,weight_layer_1,2,0,10599,0.07263174653053284
sasa,2-3,large,all_out,weight_layer_2,2,0,10599,0.20430760085582733
sasa,2-3,large,all_out,weight_layer_3,2,0,10599,0.7084724307060242
sasa,2-3,large,all_out,entropy,2,1,10599,0.7318563939228445
sasa,2-3,large,all_out,max_weight,2,1,10599,0.5806620121002197
sasa,2-3,large,all_out,uniform_l1,2,1,10599,0.17721038311719894
sasa,2-3,large,all_out,weight_layer_0,2,1,10599,0.02312946319580078
sasa,2-3,large,all_out,weight_layer_1,2,1,10599,0.12244978547096252
sasa,2-3,large,all_out,weight_layer_2,2,1,10599,0.27375876903533936
sasa,2-3,large,all_out,weight_layer_3,2,1,10599,0.5806620121002197
sasa,2-3,large,all_out,inter_person_l1,2,all,10599,0.03195260465145111
sasa,2-3,large,all_out,entropy,2,0,10602,0.5924624217925589
sasa,2-3,large,all_out,max_weight,2,0,10602,0.7073953151702881
sasa,2-3,large,all_out,uniform_l1,2,0,10602,0.22869767784141004
sasa,2-3,large,all_out,weight_layer_0,2,0,10602,0.014514953829348087
sasa,2-3,large,all_out,weight_layer_1,2,0,10602,0.07206685096025467
sasa,2-3,large,all_out,weight_layer_2,2,0,10602,0.20602279901504517
sasa,2-3,large,all_out,weight_layer_3,2,0,10602,0.7073953151702881
sasa,2-3,large,all_out,entropy,2,1,10602,0.731392914736554
sasa,2-3,large,all_out,max_weight,2,1,10602,0.5812810063362122
sasa,2-3,large,all_out,uniform_l1,2,1,10602,0.17727208696305752
sasa,2-3,large,all_out,weight_layer_0,2,1,10602,0.023083314299583435
sasa,2-3,large,all_out,weight_layer_1,2,1,10602,0.12237250059843063
sasa,2-3,large,all_out,weight_layer_2,2,1,10602,0.273263156414032
sasa,2-3,large,all_out,weight_layer_3,2,1,10602,0.5812810063362122
sasa,2-3,large,all_out,inter_person_l1,2,all,10602,0.03152858465909958
sasa,2-3,large,all_out,entropy,2,0,10603,0.5921038718626009
sasa,2-3,large,all_out,max_weight,2,0,10603,0.7078633308410645
sasa,2-3,large,all_out,uniform_l1,2,0,10603,0.22893166402354836
sasa,2-3,large,all_out,weight_layer_0,2,0,10603,0.014536945149302483
sasa,2-3,large,all_out,weight_layer_1,2,0,10603,0.07208845764398575
sasa,2-3,large,all_out,weight_layer_2,2,0,10603,0.20551127195358276
sasa,2-3,large,all_out,weight_layer_3,2,0,10603,0.7078633308410645
sasa,2-3,large,all_out,entropy,2,1,10603,0.7307185320799399
sasa,2-3,large,all_out,max_weight,2,1,10603,0.5821504592895508
sasa,2-3,large,all_out,uniform_l1,2,1,10603,0.17740388959646225
sasa,2-3,large,all_out,weight_layer_0,2,1,10603,0.023044168949127197
sasa,2-3,large,all_out,weight_layer_1,2,1,10603,0.12214803695678711
sasa,2-3,large,all_out,weight_layer_2,2,1,10603,0.2726573050022125
sasa,2-3,large,all_out,weight_layer_3,2,1,10603,0.5821504592895508
sasa,2-3,large,all_out,inter_person_l1,2,all,10603,0.03142821416258812
sasa,2-3,large,all_out,entropy,2,0,10606,0.5991006759780442
sasa,2-3,large,all_out,max_weight,2,0,10606,0.7022969126701355
sasa,2-3,large,all_out,uniform_l1,2,0,10606,0.22614843910560012
sasa,2-3,large,all_out,weight_layer_0,2,0,10606,0.014870056882500648
sasa,2-3,large,all_out,weight_layer_1,2,0,10606,0.07400768995285034
sasa,2-3,large,all_out,weight_layer_2,2,0,10606,0.20882540941238403
sasa,2-3,large,all_out,weight_layer_3,2,0,10606,0.7022969126701355
sasa,2-3,large,all_out,entropy,2,1,10606,0.7436310601864546
sasa,2-3,large,all_out,max_weight,2,1,10606,0.5651537775993347
sasa,2-3,large,all_out,uniform_l1,2,1,10606,0.17484937980771065
sasa,2-3,large,all_out,weight_layer_0,2,1,10606,0.023944109678268433
sasa,2-3,large,all_out,weight_layer_1,2,1,10606,0.12635715305805206
sasa,2-3,large,all_out,weight_layer_2,2,1,10606,0.28454500436782837
sasa,2-3,large,all_out,weight_layer_3,2,1,10606,0.5651537775993347
sasa,2-3,large,all_out,inter_person_l1,2,all,10606,0.0342857800424099
sasa,2-3,large,all_out,entropy,2,0,10613,0.5988789580823305
sasa,2-3,large,all_out,max_weight,2,0,10613,0.701616644859314
sasa,2-3,large,all_out,uniform_l1,2,0,10613,0.2258083182387054
sasa,2-3,large,all_out,weight_layer_0,2,0,10613,0.01466246135532856
sasa,2-3,large,all_out,weight_layer_1,2,0,10613,0.07345332205295563
sasa,2-3,large,all_out,weight_layer_2,2,0,10613,0.2102675884962082
sasa,2-3,large,all_out,weight_layer_3,2,0,10613,0.701616644859314
sasa,2-3,large,all_out,entropy,2,1,10613,0.7445387983700824
sasa,2-3,large,all_out,max_weight,2,1,10613,0.563639223575592
sasa,2-3,large,all_out,uniform_l1,2,1,10613,0.17497916892170906
sasa,2-3,large,all_out,weight_layer_0,2,1,10613,0.02420857548713684
sasa,2-3,large,all_out,weight_layer_1,2,1,10613,0.12583310902118683
sasa,2-3,large,all_out,weight_layer_2,2,1,10613,0.28631913661956787
sasa,2-3,large,all_out,weight_layer_3,2,1,10613,0.563639223575592
sasa,2-3,large,all_out,inter_person_l1,2,all,10613,0.03449435532093048
sasa,2-3,large,all_out,entropy,2,0,10646,0.6082682268006658
sasa,2-3,large,all_out,max_weight,2,0,10646,0.6940942406654358
sasa,2-3,large,all_out,uniform_l1,2,0,10646,0.22204710566438735
sasa,2-3,large,all_out,weight_layer_0,2,0,10646,0.01508296187967062
sasa,2-3,large,all_out,weight_layer_1,2,0,10646,0.07628222554922104
sasa,2-3,large,all_out,weight_layer_2,2,0,10646,0.21454063057899475
sasa,2-3,large,all_out,weight_layer_3,2,0,10646,0.6940942406654358
sasa,2-3,large,all_out,entropy,2,1,10646,0.7635223626756528
sasa,2-3,large,all_out,max_weight,2,1,10646,0.5512547492980957
sasa,2-3,large,all_out,uniform_l1,2,1,10646,0.16593206906691194
sasa,2-3,large,all_out,weight_layer_0,2,1,10646,0.02681667171418667
sasa,2-3,large,all_out,weight_layer_1,2,1,10646,0.141319140791893
sasa,2-3,large,all_out,weight_layer_2,2,1,10646,0.2806093394756317
sasa,2-3,large,all_out,weight_layer_3,2,1,10646,0.5512547492980957
sasa,2-3,large,all_out,inter_person_l1,2,all,10646,0.03570985049009323
sasa,2-3,large,mixed,entropy,2,0,10657,0.6309629873384318
sasa,2-3,large,mixed,max_weight,2,0,10657,0.650260865688324
sasa,2-3,large,mixed,uniform_l1,2,0,10657,0.20687545253895223
sasa,2-3,large,mixed,weight_layer_0,2,0,10657,0.010557458736002445
sasa,2-3,large,mixed,weight_layer_1,2,0,10657,0.07569164782762527
sasa,2-3,large,mixed,weight_layer_2,2,0,10657,0.26349005103111267
sasa,2-3,large,mixed,weight_layer_3,2,0,10657,0.650260865688324
sasa,2-3,large,mixed,entropy,2,1,10657,0.6702251343673502
sasa,2-3,large,mixed,max_weight,2,1,10657,0.6220414638519287
sasa,2-3,large,mixed,uniform_l1,2,1,10657,0.19847484910860658
sasa,2-3,large,mixed,weight_layer_0,2,1,10657,0.016086487099528313
sasa,2-3,large,mixed,weight_layer_1,2,1,10657,0.08696382492780685
sasa,2-3,large,mixed,weight_layer_2,2,1,10657,0.27490824460983276
sasa,2-3,large,mixed,weight_layer_3,2,1,10657,0.6220414638519287
sasa,2-3,large,mixed,inter_person_l1,2,all,10657,0.007054850459098816
sasa,2-3,large,mixed,entropy,2,0,10669,0.6199413265196791
sasa,2-3,large,mixed,max_weight,2,0,10669,0.6624263525009155
sasa,2-3,large,mixed,uniform_l1,2,0,10669,0.20820738514885306
sasa,2-3,large,mixed,weight_layer_0,2,0,10669,0.01023327000439167
sasa,2-3,large,mixed,weight_layer_1,2,0,10669,0.07335195690393448
sasa,2-3,large,mixed,weight_layer_2,2,0,10669,0.2539884150028229
sasa,2-3,large,mixed,weight_layer_3,2,0,10669,0.6624263525009155
sasa,2-3,large,mixed,entropy,2,1,10669,0.6791040452638013
sasa,2-3,large,mixed,max_weight,2,1,10669,0.6242595911026001
sasa,2-3,large,mixed,uniform_l1,2,1,10669,0.1923120953142643
sasa,2-3,large,mixed,weight_layer_0,2,1,10669,0.016734570264816284
sasa,2-3,large,mixed,weight_layer_1,2,1,10669,0.09864126145839691
sasa,2-3,large,mixed,weight_layer_2,2,1,10669,0.2603646218776703
sasa,2-3,large,mixed,weight_layer_3,2,1,10669,0.6242595911026001
sasa,2-3,large,mixed,inter_person_l1,2,all,10669,0.00954169686883688
sasa,2-3,large,all_out,entropy,2,0,10679,0.6065171181924135
sasa,2-3,large,all_out,max_weight,2,0,10679,0.6786102056503296
sasa,2-3,large,all_out,uniform_l1,2,0,10679,0.21430509351193905
sasa,2-3,large,all_out,weight_layer_0,2,0,10679,0.010207869112491608
sasa,2-3,large,all_out,weight_layer_1,2,0,10679,0.07143093645572662
sasa,2-3,large,all_out,weight_layer_2,2,0,10679,0.23975102603435516
sasa,2-3,large,all_out,weight_layer_3,2,0,10679,0.6786102056503296
sasa,2-3,large,all_out,entropy,2,1,10679,0.6948638478010281
sasa,2-3,large,all_out,max_weight,2,1,10679,0.6064004302024841
sasa,2-3,large,all_out,uniform_l1,2,1,10679,0.1885794554837048
sasa,2-3,large,all_out,weight_layer_0,2,1,10679,0.01658490113914013
sasa,2-3,large,all_out,weight_layer_1,2,1,10679,0.10625618696212769
sasa,2-3,large,all_out,weight_layer_2,2,1,10679,0.2707584798336029
sasa,2-3,large,all_out,weight_layer_3,2,1,10679,0.6064004302024841
sasa,2-3,large,all_out,inter_person_l1,2,all,10679,0.018052438274025917
sasa,2-3,large,all_out,entropy,2,0,10698,0.6049499155937073
sasa,2-3,large,all_out,max_weight,2,0,10698,0.6808456778526306
sasa,2-3,large,all_out,uniform_l1,2,0,10698,0.2154228298459202
sasa,2-3,large,all_out,weight_layer_0,2,0,10698,0.01021906640380621
sasa,2-3,large,all_out,weight_layer_1,2,0,10698,0.07154104858636856
sasa,2-3,large,all_out,weight_layer_2,2,0,10698,0.23739424347877502
sasa,2-3,large,all_out,weight_layer_3,2,0,10698,0.6808456778526306
sasa,2-3,large,all_out,entropy,2,1,10698,0.7122118229352111
sasa,2-3,large,all_out,max_weight,2,1,10698,0.5829971432685852
sasa,2-3,large,all_out,uniform_l1,2,1,10698,0.18564476817846298
sasa,2-3,large,all_out,weight_layer_0,2,1,10698,0.017039410769939423
sasa,2-3,large,all_out,weight_layer_1,2,1,10698,0.1116710677742958
sasa,2-3,large,all_out,weight_layer_2,2,1,10698,0.28829240798950195
sasa,2-3,large,all_out,weight_layer_3,2,1,10698,0.5829971432685852
sasa,2-3,large,all_out,inter_person_l1,2,all,10698,0.024462133646011353
sasa,2-3,large,all_out,entropy,2,0,10699,0.6039660448015877
sasa,2-3,large,all_out,max_weight,2,0,10699,0.6821058988571167
sasa,2-3,large,all_out,uniform_l1,2,0,10699,0.21605295618064702
sasa,2-3,large,all_out,weight_layer_0,2,0,10699,0.01027881633490324
sasa,2-3,large,all_out,weight_layer_1,2,0,10699,0.0713578388094902
sasa,2-3,large,all_out,weight_layer_2,2,0,10699,0.2362574189901352
sasa,2-3,large,all_out,weight_layer_3,2,0,10699,0.6821058988571167
sasa,2-3,large,all_out,entropy,2,1,10699,0.7122485336554305
sasa,2-3,large,all_out,max_weight,2,1,10699,0.5845091342926025
sasa,2-3,large,all_out,uniform_l1,2,1,10699,0.18526982329785824
sasa,2-3,large,all_out,weight_layer_0,2,1,10699,0.01726175844669342
sasa,2-3,large,all_out,weight_layer_1,2,1,10699,0.11219858378171921
sasa,2-3,large,all_out,weight_layer_2,2,1,10699,0.28603050112724304
sasa,2-3,large,all_out,weight_layer_3,2,1,10699,0.5845091342926025
sasa,2-3,large,all_out,inter_person_l1,2,all,10699,0.02439919114112854
sasa,2-3,large,all_out,entropy,2,0,10704,0.5909005595614111
sasa,2-3,large,all_out,max_weight,2,0,10704,0.6944254636764526
sasa,2-3,large,all_out,uniform_l1,2,0,10704,0.22221272671595216
sasa,2-3,large,all_out,weight_layer_0,2,0,10704,0.009812010452151299
sasa,2-3,large,all_out,weight_layer_1,2,0,10704,0.0686560794711113
sasa,2-3,large,all_out,weight_layer_2,2,0,10704,0.2271064668893814
sasa,2-3,large,all_out,weight_layer_3,2,0,10704,0.6944254636764526
sasa,2-3,large,all_out,entropy,2,1,10704,0.6961605074391417
sasa,2-3,large,all_out,max_weight,2,1,10704,0.6013937592506409
sasa,2-3,large,all_out,uniform_l1,2,1,10704,0.1894590542651713
sasa,2-3,large,all_out,weight_layer_0,2,1,10704,0.016328295692801476
sasa,2-3,large,all_out,weight_layer_1,2,1,10704,0.10475356876850128
sasa,2-3,large,all_out,weight_layer_2,2,1,10704,0.27752432227134705
sasa,2-3,large,all_out,weight_layer_3,2,1,10704,0.6013937592506409
sasa,2-3,large,all_out,inter_person_l1,2,all,10704,0.023257916793227196
sasa,2-3,large,all_out,entropy,2,0,10706,0.591147077478902
sasa,2-3,large,all_out,max_weight,2,0,10706,0.6938844919204712
sasa,2-3,large,all_out,uniform_l1,2,0,10706,0.22194223455153406
sasa,2-3,large,all_out,weight_layer_0,2,0,10706,0.009821244515478611
sasa,2-3,large,all_out,weight_layer_1,2,0,10706,0.06841371208429337
sasa,2-3,large,all_out,weight_layer_2,2,0,10706,0.227880597114563
sasa,2-3,large,all_out,weight_layer_3,2,0,10706,0.6938844919204712
sasa,2-3,large,all_out,entropy,2,1,10706,0.6958282784178479
sasa,2-3,large,all_out,max_weight,2,1,10706,0.6008782982826233
sasa,2-3,large,all_out,uniform_l1,2,1,10706,0.18952013785019517
sasa,2-3,large,all_out,weight_layer_0,2,1,10706,0.015933355316519737
sasa,2-3,large,all_out,weight_layer_1,2,1,10706,0.10502636432647705
sasa,2-3,large,all_out,weight_layer_2,2,1,10706,0.2781619727611542
sasa,2-3,large,all_out,weight_layer_3,2,1,10706,0.6008782982826233
sasa,2-3,large,all_out,inter_person_l1,2,all,10706,0.023251540958881378
sasa,2-3,large,all_out,entropy,2,0,10734,0.5815775060536392
sasa,2-3,large,all_out,max_weight,2,0,10734,0.7033125758171082
sasa,2-3,large,all_out,uniform_l1,2,0,10734,0.2266562960576266
sasa,2-3,large,all_out,weight_layer_0,2,0,10734,0.009933252818882465
sasa,2-3,large,all_out,weight_layer_1,2,0,10734,0.06600334495306015
sasa,2-3,large,all_out,weight_layer_2,2,0,10734,0.22075079381465912
