dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090739.jpg,3,3,3,0.08464503673873573,medium,3,0.0,0.16155260184863163,medium,0.6020417833547005,0.9353732350276697,0.6020417833547005,0.9353732350276697,0.0,0.20518453753741883
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090740.jpg,3,3,3,0.08467761115523682,medium,3,0.0,0.16774896796803332,medium,0.592337929623483,0.8811455584878645,0.592337929623483,0.8811455584878645,0.0,0.3151248129086349
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090741.jpg,3,3,3,0.08472634114772969,medium,3,0.0,0.17692198872531814,medium,0.5122339480056662,0.8149239283593775,0.5122339480056662,0.8149239283593775,0.0,0.3151248129086349
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090742.jpg,3,3,3,0.08477327164142938,medium,3,0.0,0.17849943132544413,medium,0.5347622681045417,0.7419200302583212,0.5347622681045417,0.7419200302583212,0.0,0.3151248129086349
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090743.jpg,3,3,3,0.08483727856587149,medium,3,0.0,0.18118247198850168,medium,0.5403818585391272,0.7638047810016775,0.5403818585391272,0.7638047810016775,0.0,0.30593390719991925
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090744.jpg,3,3,3,0.08488579271138581,medium,3,0.0,0.18118247198850168,medium,0.5410579045704281,0.7274347403962258,0.5410579045704281,0.7274347403962258,0.0,0.31168427579945757
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090745.jpg,3,3,3,0.0848857927113858,medium,3,0.0,0.20632248962864544,medium,0.49538443565488244,0.7430713189240241,0.49538443565488244,0.7430713189240241,0.0,0.24534955950537218
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090746.jpg,3,3,3,0.08488579271138576,medium,3,0.0,0.20018454620440235,medium,0.6258077015809347,0.8483188725831424,0.6258077015809347,0.8483188725831424,0.0,0.20518453753741883
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090747.jpg,3,3,3,0.0848857927113858,medium,2,0.33333333333333337,0.20744704871826544,medium,0.5931786481496655,0.8158987550815967,0.6709905506262523,0.8158987550815967,0.0,0.20518453753741883
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090748.jpg,3,3,3,0.08488579271138581,medium,2,0.33333333333333337,0.20782142420995234,medium,0.5775604192171979,0.7869412869145308,0.6715328817682538,0.7869412869145308,0.0,0.2136011672009217
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090749.jpg,3,3,3,0.08488579271138584,medium,2,0.33333333333333337,0.22649145214893343,medium,0.6107573703790531,0.8332055529149119,0.6943056159110055,0.8332055529149119,0.0,0.20779038870196756
vat,p05_shallow_deep,images/Hell's Kitchen/90719_90750/00090750.jpg,3,3,3,0.08488579271138576,medium,2,0.33333333333333337,0.22787505349622544,medium,0.6257319789161505,0.8674729540441265,0.6922333164733437,0.8674729540441265,0.0,0.2147450846675865
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016175.jpg,2,2,2,0.1543035992359718,medium,2,0.0,0.21777814186431121,medium,0.6147767912160879,0.6147767912160879,0.6147767912160879,0.6147767912160879,0.0,0.16312978920172735
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016176.jpg,2,2,2,0.15430359923597184,medium,2,0.0,0.21777814186431121,medium,0.5951167855068902,0.5951167855068902,0.5951167855068902,0.5951167855068902,0.0,0.29851520585223124
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016177.jpg,2,2,2,0.1543035992359718,medium,2,0.0,0.21777814186431121,medium,0.6432487704492401,0.6432487704492401,0.6432487704492401,0.6432487704492401,0.0,0.29851520585223124
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016178.jpg,2,2,2,0.1543035992359718,medium,2,0.0,0.21777814186431121,medium,0.7284774699769067,0.7284774699769067,0.7284774699769067,0.7284774699769067,0.0,0.034938562148434216
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016179.jpg,2,2,2,0.1543035992359719,medium,2,0.0,0.21777814186431121,medium,0.7754678255281032,0.7754678255281032,0.7754678255281032,0.7754678255281032,0.0,0.03125
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016180.jpg,2,1,2,0.15430359923597192,medium,1,0.0,,shared_only,,,,,,
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016181.jpg,2,1,2,0.1543035992359719,medium,1,0.0,,shared_only,,,,,,
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016182.jpg,2,2,2,0.1543035992359718,medium,2,0.0,0.3398234148378508,medium,0.8532338530857321,0.8532338530857321,0.8532338530857321,0.8532338530857321,0.0,0.03125
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016183.jpg,2,2,2,0.15430359923597198,medium,2,0.0,0.3398234148378508,medium,0.8772690487191609,0.8772690487191609,0.8772690487191609,0.8772690487191609,0.0,0.05633673867912483
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016184.jpg,2,2,2,0.1543035992359719,medium,2,0.0,0.3398234148378508,medium,0.8645056560040243,0.8645056560040243,0.8645056560040243,0.8645056560040243,0.0,0.29851520585223124
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016185.jpg,2,2,2,0.1543035992359719,medium,2,0.0,0.3422139335819663,medium,0.7964058467609534,0.7964058467609534,0.7964058467609534,0.7964058467609534,0.0,0.29851520585223124
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016186.jpg,2,2,2,0.15430359923597192,medium,2,0.0,0.3422139335819663,medium,0.7654506626827879,0.7654506626827879,0.7654506626827879,0.7654506626827879,0.0,0.29851520585223124
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016187.jpg,2,2,2,0.15430359923597192,medium,2,0.0,0.3422139335819663,medium,0.7687457499505446,0.7687457499505446,0.7687457499505446,0.7687457499505446,0.0,0.29851520585223124
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016188.jpg,2,2,2,0.1543035992359719,medium,2,0.0,0.3446044618748299,medium,0.7381223364207739,0.7381223364207739,0.7381223364207739,0.7381223364207739,0.0,0.29851520585223124
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016189.jpg,2,2,2,0.15430359923597195,medium,2,0.0,0.3446044618748299,medium,0.8370105146020329,0.8370105146020329,0.8370105146020329,0.8370105146020329,0.0,0.29851520585223124
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016190.jpg,2,2,2,0.15430359923597195,medium,2,0.0,0.3464447092003715,medium,0.8315775389505901,0.8315775389505901,0.8315775389505901,0.8315775389505901,0.0,0.08838834764831845
vat,p05_shallow_deep,images/I Wanna Marry Harry/16159_16232/00016191.jpg,2,2,2,0.15430359923597192,medium,2,0.0,0.34699499951909096,medium,0.876972015374066,0.876972015374066,0.876972015374066,0.876972015374066,0.0,0.034938562148434216
